Zyphra/Zamba2-2.7B,slo_in3600o32,slo,1,839241,3600,32,1,120,120,1.190,684.4,3089.6,40.02,43.13,118,1.170,100.8,measured
Zyphra/Zamba2-2.7B,slo_in3600o32,slo,1,839241,3600,32,2,120,120,2.080,6004.9,9374.1,40.28,47.32,28,0.485,57.7,measured
Zyphra/Zamba2-2.7B,slo_in3600o32,slo,1,839241,3600,32,3,120,120,2.443,12297.5,15787.6,40.59,71.19,8,0.163,49.1,measured
Zyphra/Zamba2-2.7B,slo_in3600o32,slo,1,839241,3600,32,4,120,120,2.685,13154.0,18888.0,59.92,62.24,5,0.112,44.7,measured
Zyphra/Zamba2-2.7B,slo_in3600o32,slo,1,839241,3600,32,6,120,120,2.787,15570.8,25418.8,61.39,69.25,5,0.116,43.1,measured
