Zyphra/Zamba2-2.7B,slov3_in3600o32,slo,1,839386,3600,32,1,120,120,1.190,669.3,3060.9,39.30,42.53,118,1.170,100.9,measured
Zyphra/Zamba2-2.7B,slov3_in3600o32,slo,1,839386,3600,32,2,120,120,2.128,5159.6,8207.5,39.84,50.79,30,0.532,56.4,measured
Zyphra/Zamba2-2.7B,slov3_in3600o32,slo,1,839386,3600,32,3,120,120,2.163,12209.8,21566.0,39.73,41.20,8,0.144,55.5,measured
Zyphra/Zamba2-2.7B,slov3_in3600o32,slo,1,839386,3600,32,4,120,120,2.167,14929.3,29614.4,39.39,39.79,6,0.108,55.4,measured
Zyphra/Zamba2-2.7B,slov3_in3600o32,slo,1,839386,3600,32,6,120,120,2.164,18531.0,37801.3,39.34,39.74,4,0.072,55.5,measured
