Zyphra/Zamba2-2.7B,diag_d16_in3600o32,slo,1,839361,3600,32,1,120,120,1.197,397.8,1134.2,39.91,50.71,119,1.187,100.3,measured
Zyphra/Zamba2-2.7B,diag_d16_in3600o32,slo,1,839361,3600,32,2,120,120,2.340,683.1,2431.2,45.12,67.42,101,1.970,51.3,measured
Zyphra/Zamba2-2.7B,diag_d16_in3600o32,slo,1,839361,3600,32,3,120,120,3.077,3451.8,5953.6,59.85,63.65,43,1.103,39.0,measured
Zyphra/Zamba2-2.7B,diag_d16_in3600o32,slo,1,839361,3600,32,4,120,120,3.077,7739.9,13570.7,60.99,62.33,18,0.462,39.0,measured
Zyphra/Zamba2-2.7B,diag_d16_in3600o32,slo,1,839361,3600,32,6,120,120,3.077,11803.6,21383.7,61.77,63.45,14,0.359,39.0,measured
