model,device,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms
zamba2,a100-sxm4-80gb,2048,16,40,37.0,256,8,1792,False,40.06195068359375,0.02056357300060578
zamba2,a100-sxm4-80gb,2048,32,40,37.0,256,8,3584,False,79.34054565429688,0.007755507143567719
zamba2,a100-sxm4-80gb,4096,1,40,37.0,256,16,112,False,11.189248085021973,0.03077397436586682
zamba2,a100-sxm4-80gb,4096,4,40,37.0,256,16,448,False,21.314559936523438,0.004947971999989392
zamba2,a100-sxm4-80gb,4096,16,40,37.0,256,16,1792,False,80.00921630859375,0.007880453278904652
zamba2,a100-sxm4-80gb,4096,32,40,37.0,256,16,3584,False,158.57715606689453,0.04881290982865758
zamba2,a100-sxm4-80gb,8192,1,40,37.0,256,32,112,False,22.382080078125,0.03869964207283542
zamba2,a100-sxm4-80gb,8192,4,40,37.0,256,32,448,False,42.521087646484375,0.007540731395290288
zamba2,a100-sxm4-80gb,8192,16,40,37.0,256,32,1792,False,159.9068145751953,0.015291290932776416
zamba2,a100-sxm4-80gb,8192,32,40,37.0,256,32,3584,False,317.04217529296875,0.008180595927218903
zamba2,a100-sxm4-80gb,512,1,54,50.0,256,2,112,False,1.4914560317993164,0.006037838750361625
zamba2,a100-sxm4-80gb,512,4,54,50.0,256,2,448,False,2.150399923324585,0.003158049196193474
zamba2,a100-sxm4-80gb,512,16,54,50.0,256,2,1792,False,7.7414398193359375,0.0031746375898435773
zamba2,a100-sxm4-80gb,512,32,54,50.0,256,2,3584,False,15.15008020401001,0.04779008279735145
zamba2,a100-sxm4-80gb,1024,1,54,50.0,256,4,112,False,2.893312096595764,0.010229159336343089
zamba2,a100-sxm4-80gb,1024,4,54,50.0,256,4,448,False,4.192256212234497,0.012705614159735172
zamba2,a100-sxm4-80gb,1024,16,54,50.0,256,4,1792,False,15.35590410232544,0.0037452557492977287
zamba2,a100-sxm4-80gb,1024,32,54,50.0,256,4,3584,False,30.41331195831299,0.01498018755867158
zamba2,a100-sxm4-80gb,2048,1,54,50.0,256,8,112,False,5.67142391204834,0.027802462625607274
zamba2,a100-sxm4-80gb,2048,4,54,50.0,256,8,448,False,8.272383689880371,0.004590892259166439
zamba2,a100-sxm4-80gb,2048,16,54,50.0,256,8,1792,False,30.599679946899414,0.09944629267159627
zamba2,a100-sxm4-80gb,2048,32,54,50.0,256,8,3584,False,60.73036766052246,0.20850689091038063
zamba2,a100-sxm4-80gb,4096,1,54,50.0,256,16,112,False,11.255807876586914,0.03261491964117768
zamba2,a100-sxm4-80gb,4096,4,54,50.0,256,16,448,False,16.451071739196777,0.008457656756890019
zamba2,a100-sxm4-80gb,4096,16,54,50.0,256,16,1792,False,61.2039680480957,0.33264913701617654
zamba2,a100-sxm4-80gb,4096,32,54,50.0,256,16,3584,False,121.37113952636719,0.30858074822299125
zamba2,a100-sxm4-80gb,8192,1,54,50.0,256,32,112,False,22.29350471496582,0.03502112271165636
zamba2,a100-sxm4-80gb,8192,4,54,50.0,256,32,448,False,32.78387260437012,0.012803285310160251
zamba2,a100-sxm4-80gb,8192,16,54,50.0,256,32,1792,False,123.00339126586914,0.369171781825712
zamba2,a100-sxm4-80gb,8192,32,54,50.0,256,32,3584,False,243.41299438476562,0.4953762923107482
zamba2,a100-sxm4-80gb,512,1,68,63.0,256,2,112,False,1.4981119632720947,0.007205295702366168
zamba2,a100-sxm4-80gb,512,4,68,63.0,256,2,448,False,1.8933759927749634,0.0016721977305815617
zamba2,a100-sxm4-80gb,512,16,68,63.0,256,2,1792,False,6.751744031906128,0.04069684156143899
zamba2,a100-sxm4-80gb,512,32,68,63.0,256,2,3584,False,13.242879867553711,0.004451758637032906
zamba2,a100-sxm4-80gb,1024,1,68,63.0,256,4,112,False,2.8835840225219727,0.007964180001178874
zamba2,a100-sxm4-80gb,1024,4,68,63.0,256,4,448,False,3.679744005203247,0.1424706879202933
zamba2,a100-sxm4-80gb,1024,16,68,63.0,256,4,1792,False,13.411839962005615,0.02140382228328073
zamba2,a100-sxm4-80gb,1024,32,68,63.0,256,4,3584,False,26.499072074890137,0.07053686767891122
zamba2,a100-sxm4-80gb,2048,1,68,63.0,256,8,112,False,5.652480125427246,0.020416143303660095
zamba2,a100-sxm4-80gb,2048,4,68,63.0,256,8,448,False,7.258624076843262,0.01778084598093292
zamba2,a100-sxm4-80gb,2048,16,68,63.0,256,8,1792,False,26.713600158691406,0.007434698938738782
zamba2,a100-sxm4-80gb,2048,32,68,63.0,256,8,3584,False,53.08211326599121,0.7189783581960867
zamba2,a100-sxm4-80gb,4096,1,68,63.0,256,16,112,False,11.148287773132324,0.024601767892330637
zamba2,a100-sxm4-80gb,4096,4,68,63.0,256,16,448,False,14.47270393371582,0.07464209975530763
zamba2,a100-sxm4-80gb,4096,16,68,63.0,256,16,1792,False,53.59820747375488,0.13848600893917445
zamba2,a100-sxm4-80gb,4096,32,68,63.0,256,16,3584,False,105.82528305053711,0.2937479813861707
zamba2,a100-sxm4-80gb,8192,1,68,63.0,256,32,112,False,22.17369556427002,0.054327665129573495
zamba2,a100-sxm4-80gb,8192,4,68,63.0,256,32,448,False,28.825599670410156,0.014602238821603934
zamba2,a100-sxm4-80gb,8192,16,68,63.0,256,32,1792,False,107.11296081542969,0.6087305414474755
zamba2,a100-sxm4-80gb,8192,32,68,63.0,256,32,3584,False,211.49440002441406,0.6867914293627615
zamba2,a100-sxm4-80gb,512,1,81,75.0,256,2,112,False,1.4878720045089722,0.008809463258834365
zamba2,a100-sxm4-80gb,512,4,81,75.0,256,2,448,False,1.6762880086898804,0.0041818626184215455
zamba2,a100-sxm4-80gb,512,16,81,75.0,256,2,1792,False,6.158336162567139,0.037890280064551994
zamba2,a100-sxm4-80gb,512,32,81,75.0,256,2,3584,False,12.16972827911377,0.03212328822952021
zamba2,a100-sxm4-80gb,1024,1,81,75.0,256,4,112,False,2.877951979637146,0.01246171120609895
zamba2,a100-sxm4-80gb,1024,4,81,75.0,256,4,448,False,3.2302080392837524,0.00704914668440582
zamba2,a100-sxm4-80gb,1024,16,81,75.0,256,4,1792,False,12.299776077270508,0.06462390047601636
zamba2,a100-sxm4-80gb,1024,32,81,75.0,256,4,3584,False,24.238591194152832,0.006667670191934599
zamba2,a100-sxm4-80gb,2048,1,81,75.0,256,8,112,False,5.683200120925903,0.014919030668061113
zamba2,a100-sxm4-80gb,2048,4,81,75.0,256,8,448,False,6.389247894287109,0.04548590862685541
zamba2,a100-sxm4-80gb,2048,16,81,75.0,256,8,1792,False,24.491519927978516,0.03984940134222887
zamba2,a100-sxm4-80gb,2048,32,81,75.0,256,8,3584,False,48.395263671875,0.5085472855176556
zamba2,a100-sxm4-80gb,4096,1,81,75.0,256,16,112,False,11.169792175292969,0.02744887371675822
zamba2,a100-sxm4-80gb,4096,4,81,75.0,256,16,448,False,12.824064254760742,0.09313998667523422
zamba2,a100-sxm4-80gb,4096,16,81,75.0,256,16,1792,False,48.86937713623047,0.009253311785399699
zamba2,a100-sxm4-80gb,4096,32,81,75.0,256,16,3584,False,97.09977722167969,0.3837933093841184
zamba2,a100-sxm4-80gb,8192,1,81,75.0,256,32,112,False,22.272000312805176,0.036569631420854676
zamba2,a100-sxm4-80gb,8192,4,81,75.0,256,32,448,False,25.566207885742188,0.04451079386422334
zamba2,a100-sxm4-80gb,8192,16,81,75.0,256,32,1792,False,97.63277053833008,0.4737137839465138
zamba2,a100-sxm4-80gb,8192,32,81,75.0,256,32,3584,False,194.08025360107422,0.2618222408426341
zamba2,a100-sxm4-80gb,512,1,94,87.0,256,2,112,False,1.4883840084075928,0.008649272344517346
zamba2,a100-sxm4-80gb,512,4,94,87.0,256,2,448,False,1.5743999481201172,0.004740719897716453
zamba2,a100-sxm4-80gb,512,16,94,87.0,256,2,1792,False,5.798912048339844,0.07358367040577614
zamba2,a100-sxm4-80gb,512,32,94,87.0,256,2,3584,False,11.453439712524414,0.027481060984450977
zamba2,a100-sxm4-80gb,1024,1,94,87.0,256,4,112,False,2.8748799562454224,0.007058312088622076
zamba2,a100-sxm4-80gb,1024,4,94,87.0,256,4,448,False,3.0714880228042603,0.006368454062739755
zamba2,a100-sxm4-80gb,1024,16,94,87.0,256,4,1792,False,11.581439971923828,0.03632985385899583
zamba2,a100-sxm4-80gb,1024,32,94,87.0,256,4,3584,False,22.972415924072266,0.06216982218564433
