Zyphra/Zamba2-2.7B,m16a74_in2000o96,coord_m16a74,1,839191,2000,96,1,120,120,1.170,352.5,1864.1,52.34,81.63,92,0.897,102.6,measured
Zyphra/Zamba2-2.7B,m16a74_in2000o96,coord_m16a74,1,839191,2000,96,2,120,120,2.240,629.2,2273.9,80.62,119.12,15,0.280,53.6,measured
Zyphra/Zamba2-2.7B,m16a74_in2000o96,coord_m16a74,1,839191,2000,96,3,120,120,2.886,2995.4,5575.8,150.10,154.27,0,0.000,41.6,measured
Zyphra/Zamba2-2.7B,m16a74_in2000o96,coord_m16a74,1,839191,2000,96,4,120,120,2.954,7116.6,12773.8,128.96,144.98,0,0.000,40.6,measured
Zyphra/Zamba2-2.7B,m16a74_in2000o96,coord_m16a74,1,839191,2000,96,6,120,120,3.029,11318.4,19777.2,124.44,138.85,0,0.000,39.6,measured
