Zyphra/Zamba2-2.7B,m16a74_in3600o32,coord_m16a74,1,837718,3600,32,1,120,120,1.196,421.2,4887.9,50.57,113.92,85,0.847,100.3,measured
Zyphra/Zamba2-2.7B,m16a74_in3600o32,coord_m16a74,1,837718,3600,32,2,120,120,2.174,1595.9,7750.8,95.09,269.94,8,0.145,55.2,measured
Zyphra/Zamba2-2.7B,m16a74_in3600o32,coord_m16a74,1,837718,3600,32,3,120,120,2.552,7727.0,13625.8,107.28,109.36,0,0.000,47.0,measured
Zyphra/Zamba2-2.7B,m16a74_in3600o32,coord_m16a74,1,837718,3600,32,4,120,120,2.545,11831.8,21706.9,107.46,109.59,0,0.000,47.2,measured
Zyphra/Zamba2-2.7B,m16a74_in3600o32,coord_m16a74,1,837718,3600,32,6,120,120,2.544,16040.6,29542.5,107.38,109.36,0,0.000,47.2,measured
