# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
zamba2,a100_sxm4_80gb,attn_chunked,512,32,27,25.0,512,1,1,7168,True,50.27737617492676,0.0044451981216963084,1262485504,1056964608,46.133,2039.0,2.263,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,512,32,40,37.04,512,1,1,7168,True,35.452415466308594,0.0051997484667866386,1262485504,1056964608,65.424,2039.0,3.209,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,512,32,54,50.0,512,1,1,7168,True,26.618879318237305,0.03484219835471962,1262485504,1056964608,87.136,2039.0,4.273,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,512,32,68,62.96,512,1,1,7168,True,21.22598361968994,0.008880244455702934,1262485504,1056964608,109.274,2039.0,5.359,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,512,32,81,75.0,512,1,1,7168,True,19.0248966217041,0.20465277765616763,1262485504,1056964608,121.917,2039.0,5.979,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,512,32,94,87.04,512,1,1,7168,True,19.110912322998047,0.6234637092767024,1262485504,1056964608,121.368,2039.0,5.952,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,512,32,108,100.0,512,1,1,7168,True,14.511616230010986,0.15917101332201103,1262485504,1056964608,159.834,2039.0,7.839,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,1,14,12.96,512,4,4,224,True,13.518336296081543,0.05617000275282583,1042284544,132120576,86.875,2039.0,4.261,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,1,27,25.0,512,4,4,224,True,6.942720174789429,0.009630159085017955,1042284544,132120576,169.156,2039.0,8.296,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,1,40,37.04,512,4,4,224,True,5.350399971008301,0.005625192133394868,1042284544,132120576,219.499,2039.0,10.765,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,1,54,50.0,512,4,4,224,True,4.930047988891602,0.005748192073392503,1042284544,132120576,238.214,2039.0,11.683,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,1,68,62.96,512,4,4,224,True,3.5624959468841553,0.016344487985757206,1042284544,132120576,329.658,2039.0,16.168,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,1,81,75.0,512,4,4,224,True,3.499519944190979,0.0053969949684235215,1042284544,132120576,335.59,2039.0,16.459,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,1,94,87.04,512,4,4,224,True,3.264512062072754,0.011599780914375666,1042284544,132120576,359.749,2039.0,17.643,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,1,108,100.0,512,4,4,224,True,3.2199679613113403,0.008016672418542882,1042284544,132120576,364.726,2039.0,17.887,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,4,14,12.96,512,4,4,896,True,57.41209602355957,0.01173607056864676,1702887424,528482304,38.866,2039.0,1.906,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,4,27,25.0,512,4,4,896,True,29.026816368103027,0.008395070605150943,1702887424,528482304,76.873,2039.0,3.77,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,4,40,37.04,512,4,4,896,True,21.590527534484863,0.006533761452132138,1702887424,528482304,103.349,2039.0,5.069,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,4,54,50.0,512,4,4,896,True,16.303104400634766,0.008554405910159928,1702887424,528482304,136.868,2039.0,6.712,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,4,68,62.96,512,4,4,896,True,12.85632038116455,0.025288281244119793,1702887424,528482304,173.562,2039.0,8.512,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,4,81,75.0,512,4,4,896,True,11.026944160461426,0.004609888646582553,1702887424,528482304,202.356,2039.0,9.924,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,4,94,87.04,512,4,4,896,True,9.378815650939941,0.006215680179604539,1702887424,528482304,237.916,2039.0,11.668,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,4,108,100.0,512,4,4,896,True,9.261055946350098,0.03729995344834179,1702887424,528482304,240.941,2039.0,11.817,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,8,14,12.96,512,4,4,1792,True,113.30969619750977,0.05261708798635491,2583691264,1056964608,32.13,2039.0,1.576,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,8,27,25.0,512,4,4,1792,True,57.145856857299805,0.006538289773008058,2583691264,1056964608,63.708,2039.0,3.124,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,8,40,37.04,512,4,4,1792,True,41.399295806884766,0.03611886927897392,2583691264,1056964608,87.94,2039.0,4.313,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,8,54,50.0,512,4,4,1792,True,30.87769603729248,0.010414177504754022,2583691264,1056964608,117.906,2039.0,5.783,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,8,68,62.96,512,4,4,1792,True,25.056255340576172,0.045410996413580436,2583691264,1056964608,145.299,2039.0,7.126,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,8,81,75.0,512,4,4,1792,True,20.419072151184082,0.00711112846114576,2583691264,1056964608,178.297,2039.0,8.744,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,8,94,87.04,512,4,4,1792,True,18.317824363708496,0.05264380087879654,2583691264,1056964608,198.749,2039.0,9.747,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,8,108,100.0,512,4,4,1792,True,17.323519706726074,0.11326595571615944,2583691264,1056964608,210.157,2039.0,10.307,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,16,14,12.96,512,4,4,3584,True,226.51187133789062,0.06444259336351929,4345298944,2113929216,28.516,2039.0,1.399,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,16,27,25.0,512,4,4,3584,True,114.02444458007812,0.01768323716256754,4345298944,2113929216,56.648,2039.0,2.778,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,16,40,37.04,512,4,4,3584,True,80.79974365234375,0.01936876913878703,4345298944,2113929216,79.941,2039.0,3.921,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,16,54,50.0,512,4,4,3584,True,60.69503974914551,0.08343823065069157,4345298944,2113929216,106.421,2039.0,5.219,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,16,68,62.96,512,4,4,3584,True,48.720895767211914,0.07774235678034519,4345298944,2113929216,132.576,2039.0,6.502,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,16,81,75.0,512,4,4,3584,True,39.76755142211914,0.06810797296127911,4345298944,2113929216,162.425,2039.0,7.966,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,16,94,87.04,512,4,4,3584,True,36.63257598876953,0.11582825855962958,4345298944,2113929216,176.325,2039.0,8.648,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,16,108,100.0,512,4,4,3584,True,33.014272689819336,0.19985368338368042,4345298944,2113929216,195.65,2039.0,9.595,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,32,14,12.96,512,4,4,7168,True,452.3888702392578,0.05466490621310769,7868514304,4227858432,26.739,2039.0,1.311,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,32,27,25.0,512,4,4,7168,True,227.80569458007812,0.04829892343510712,7868514304,4227858432,53.1,2039.0,2.604,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,32,40,37.04,512,4,4,7168,True,160.58828735351562,0.02772506851922988,7868514304,4227858432,75.325,2039.0,3.694,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,32,54,50.0,512,4,4,7168,True,120.02611541748047,0.01941231296448027,7868514304,4227858432,100.781,2039.0,4.943,True,ok
zamba2,a100_sxm4_80gb,attn_chunked,2048,32,68,62.96,512,4,4,7168,True,95.37126159667969,0.07363201633714936,7868514304,4227858432,126.835,2039.0,6.22,True,ok
