# value_kind: latency_ms,latency_std_ms=measured(CUDA event); read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct=derived; rest=metadata
model,device,layer_type,seq_len,batch_size,sm_count,sm_ratio_pct,prefill_chunk_tokens,n_kernel_calls,n_chunks,n_blocks_per_call,cooperative_safe,latency_ms,latency_std_ms,read_bytes,write_bytes,achieved_bw_GBs,theoretical_bw_GBs,bw_util_pct,state_passing_active,status
nemotron_h,a100_sxm4_80gb,attn_chunked,512,32,14,12.96,512,1,1,16384,True,45.2357120513916,0.291852641954414,553648128,469762048,22.624,2039.0,1.11,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,512,32,27,25.0,512,1,1,16384,True,22.961663246154785,0.0030985351215270553,553648128,469762048,44.57,2039.0,2.186,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,512,32,40,37.04,512,1,1,16384,True,17.243135452270508,1.0932712386755412,553648128,469762048,59.352,2039.0,2.911,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,512,32,54,50.0,512,1,1,16384,True,12.115968227386475,0.003927530682063183,553648128,469762048,84.468,2039.0,4.143,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,512,32,68,62.96,512,1,1,16384,True,11.824128150939941,0.004631310569229559,553648128,469762048,86.553,2039.0,4.245,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,512,32,81,75.0,512,1,1,16384,True,9.780735969543457,0.5420449495466935,553648128,469762048,104.635,2039.0,5.132,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,512,32,94,87.04,512,1,1,16384,True,8.590335845947266,0.004329625082419988,553648128,469762048,119.135,2039.0,5.843,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,512,32,108,100.0,512,1,1,16384,True,7.440896034240723,0.002749874835237523,553648128,469762048,137.539,2039.0,6.745,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,1,14,12.96,512,4,4,512,True,7.8054399490356445,0.0042481650904828425,406847488,58720256,59.647,2039.0,2.925,True,ok
nemotron_h,a100_sxm4_80gb,attn_chunked,2048,1,27,25.0,512,4,4,512,True,4.149247884750366,0.004349872383252191,406847488,58720256,112.205,2039.0,5.503,True,ok
