sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,n_blocks,waves,analytical
14,0.12962962962962962,512,1,3.983359932899475,4.045056101679801,78.97190444726468,1000.0,7.897190444726468,falcon_h1,ssm,128,10,True
14,0.12962962962962962,512,4,6.296985471248627,6.365259726047516,96.11569465476111,1000.0,9.61156946547611,falcon_h1,ssm,512,37,True
14,0.12962962962962962,512,16,20.230170965194702,20.274219624619732,60.152786563403836,1000.0,6.015278656340383,falcon_h1,ssm,2048,147,True
14,0.12962962962962962,512,32,39.60422407953362,40.964078947870355,50.22012362821439,1000.0,5.022012362821439,falcon_h1,ssm,4096,293,True
14,0.12962962962962962,512,64,79.60717517451236,80.5113736865395,44.484219009088676,1000.0,4.448421900908867,falcon_h1,ssm,8192,586,True
14,0.12962962962962962,1024,1,5.0650453964869175,5.129963696201642,86.53539024625643,1000.0,8.653539024625642,falcon_h1,ssm,256,19,True
14,0.12962962962962962,1024,4,10.184294319152832,10.244991357326509,77.71439096291132,1000.0,7.771439096291132,falcon_h1,ssm,1024,74,True
14,0.12962962962962962,1024,16,39.90425468745985,40.962341944042,49.84253045324305,1000.0,4.984253045324305,falcon_h1,ssm,4096,293,True
14,0.12962962962962962,1024,32,79.53611258456581,80.70868752680326,44.5239640219113,1000.0,4.4523964021911295,falcon_h1,ssm,8192,586,True
14,0.12962962962962962,1024,64,157.76894783973694,161.34267922790426,42.088512903645665,1000.0,4.208851290364566,falcon_h1,ssm,16384,1171,True
14,0.12962962962962962,2048,1,5.895372700691223,6.00145902633667,102.66342155586477,1000.0,10.266342155586477,falcon_h1,ssm,512,37,True
14,0.12962962962962962,2048,4,20.51142002406873,20.551191409010634,59.32798191361578,1000.0,5.932798191361578,falcon_h1,ssm,2048,147,True
14,0.12962962962962962,2048,16,79.36636094043129,80.4875306581196,44.61919348697116,1000.0,4.4619193486971165,falcon_h1,ssm,8192,586,True
14,0.12962962962962962,2048,32,157.35084153476512,160.68996053557646,42.20034880131396,1000.0,4.220034880131395,falcon_h1,ssm,16384,1171,True
14,0.12962962962962962,2048,64,313.57373644176283,317.872443409719,40.94352444265811,1000.0,4.094352444265811,falcon_h1,ssm,32768,2341,True
14,0.12962962962962962,4096,1,10.153983688354492,10.305611736774445,77.94637599307207,1000.0,7.794637599307206,falcon_h1,ssm,1024,74,True
14,0.12962962962962962,4096,4,39.66738919207924,41.70452830302088,50.140154670699424,1000.0,5.014015467069942,falcon_h1,ssm,4096,293,True
14,0.12962962962962962,4096,16,156.1320162509617,159.21293058357742,42.52978060741893,1000.0,4.252978060741893,falcon_h1,ssm,16384,1171,True
14,0.12962962962962962,4096,32,312.0912634448001,315.5316210150719,41.13801136522285,1000.0,4.1138011365222855,falcon_h1,ssm,32768,2341,True
14,0.12962962962962962,4096,64,628.8362625474003,633.3534963277851,40.20629422946057,1000.0,4.020629422946056,falcon_h1,ssm,65536,4682,True
14,0.12962962962962962,8192,1,20.479729677501478,20.51142002406873,59.419786070095626,1000.0,5.941978607009562,falcon_h1,ssm,2048,147,True
14,0.12962962962962962,8192,4,79.27161327161286,79.95079243082749,44.672523605950374,1000.0,4.467252360595038,falcon_h1,ssm,8192,586,True
14,0.12962962962962962,8192,16,313.4475679021133,317.3504008811399,40.96000498108312,1000.0,4.096000498108312,falcon_h1,ssm,32768,2341,True
14,0.12962962962962962,8192,32,628.6703990452372,634.2492592813155,40.216901945013944,1000.0,4.021690194501394,falcon_h1,ssm,65536,4682,True
27,0.25,512,1,1.9916799664497375,2.0225280508399006,78.97190444726468,1000.0,7.897190444726468,falcon_h1,ssm,128,5,True
27,0.25,512,4,3.2335871338844298,3.2686468863487246,96.11569465476111,1000.0,9.61156946547611,falcon_h1,ssm,512,19,True
27,0.25,512,16,10.459136009216309,10.481909465789794,60.152786563403836,1000.0,6.015278656340383,falcon_h1,ssm,2048,76,True
27,0.25,512,32,20.545536041259766,21.25098976135254,50.22012362821439,1000.0,5.022012362821439,falcon_h1,ssm,4096,152,True
27,0.25,512,64,41.29792022705078,41.76699249267578,44.484219009088676,1000.0,4.448421900908867,falcon_h1,ssm,8192,304,True
27,0.25,1024,1,2.6658133665720625,2.6999808927377065,86.53539024625643,1000.0,8.653539024625642,falcon_h1,ssm,256,10,True
27,0.25,1024,4,5.229772758483887,5.260941507816314,77.71439096291132,1000.0,7.771439096291132,falcon_h1,ssm,1024,38,True
27,0.25,1024,16,20.701183319091797,21.250088653564454,49.84253045324305,1000.0,4.984253045324305,falcon_h1,ssm,4096,152,True
27,0.25,1024,32,41.26105499267578,41.86935325622559,44.5239640219113,1000.0,4.4523964021911295,falcon_h1,ssm,8192,304,True
27,0.25,1024,64,81.78117108345032,83.63365182864038,42.088512903645665,1000.0,4.208851290364566,falcon_h1,ssm,16384,607,True
27,0.25,2048,1,3.027353549003601,3.081830310821533,102.66342155586477,1000.0,10.266342155586477,falcon_h1,ssm,512,19,True
27,0.25,2048,4,10.604543685913086,10.62510576248169,59.32798191361578,1000.0,5.932798191361578,falcon_h1,ssm,2048,76,True
27,0.25,2048,16,41.17299270629883,41.75462341308594,44.61919348697116,1000.0,4.4619193486971165,falcon_h1,ssm,8192,304,True
27,0.25,2048,32,81.56444134210285,83.2953083220281,42.20034880131396,1000.0,4.220034880131395,falcon_h1,ssm,16384,607,True
27,0.25,2048,64,162.61363350717644,164.84286471567654,40.94352444265811,1000.0,4.094352444265811,falcon_h1,ssm,32768,1214,True
27,0.25,4096,1,5.2142078399658205,5.292070891857147,77.94637599307207,1000.0,7.794637599307206,falcon_h1,ssm,1024,38,True
27,0.25,4096,4,20.578304290771484,21.63511365890503,50.140154670699424,1000.0,5.014015467069942,falcon_h1,ssm,4096,152,True
27,0.25,4096,16,80.93265061002029,82.52967452111997,42.52978060741893,1000.0,4.252978060741893,falcon_h1,ssm,16384,607,True
27,0.25,4096,32,161.8448499880339,163.6289568185806,41.13801136522285,1000.0,4.1138011365222855,falcon_h1,ssm,32768,1214,True
27,0.25,4096,64,326.10304260253906,328.44559783935546,40.20629422946057,1000.0,4.020629422946056,falcon_h1,ssm,65536,2428,True
27,0.25,8192,1,10.588159561157227,10.604543685913086,59.419786070095626,1000.0,5.941978607009562,falcon_h1,ssm,2048,76,True
27,0.25,8192,4,41.12384033203125,41.47617900848389,44.672523605950374,1000.0,4.467252360595038,falcon_h1,ssm,8192,304,True
27,0.25,8192,16,162.54820479844744,164.57214296014683,40.96000498108312,1000.0,4.096000498108312,falcon_h1,ssm,32768,1214,True
27,0.25,8192,32,326.01702880859375,328.91012420654295,40.216901945013944,1000.0,4.021690194501394,falcon_h1,ssm,65536,2428,True
40,0.37037037037037035,512,1,1.59334397315979,1.6180224406719206,78.97190444726468,1000.0,7.897190444726468,falcon_h1,ssm,128,4,True
40,0.37037037037037035,512,4,2.212454354763031,2.236442606449127,96.11569465476111,1000.0,9.61156946547611,falcon_h1,ssm,512,13,True
40,0.37037037037037035,512,16,7.156250953674316,7.171832792382491,60.152786563403836,1000.0,6.015278656340383,falcon_h1,ssm,2048,52,True
40,0.37037037037037035,512,32,13.922304027958921,14.400341746179683,50.22012362821439,1000.0,5.022012362821439,falcon_h1,ssm,4096,103,True
40,0.37037037037037035,512,64,27.848926468899375,28.165241648021496,44.484219009088676,1000.0,4.448421900908867,falcon_h1,ssm,8192,205,True
40,0.37037037037037035,1024,1,1.8660693566004436,1.8899866249163946,86.53539024625643,1000.0,8.653539024625642,falcon_h1,ssm,256,7,True
40,0.37037037037037035,1024,4,3.578265571594238,3.599591557979584,77.71439096291132,1000.0,7.771439096291132,falcon_h1,ssm,1024,26,True
40,0.37037037037037035,1024,16,14.027775538595101,14.39973112708644,49.84253045324305,1000.0,4.984253045324305,falcon_h1,ssm,4096,103,True
40,0.37037037037037035,1024,32,27.824066689139915,28.234267820810015,44.5239640219113,1000.0,4.4523964021911295,falcon_h1,ssm,8192,205,True
40,0.37037037037037035,1024,64,55.239341259002686,56.49060502428757,42.088512903645665,1000.0,4.208851290364566,falcon_h1,ssm,16384,410,True
40,0.37037037037037035,2048,1,2.0713471651077273,2.1086207389831544,102.66342155586477,1000.0,10.266342155586477,falcon_h1,ssm,512,13,True
40,0.37037037037037035,2048,4,7.255740416677375,7.269809205908524,59.32798191361578,1000.0,5.932798191361578,falcon_h1,ssm,2048,52,True
