sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
40,0.37037037037037035,8192,32,515.4345092773438,515.6023522949218,7.689856244893502,1000.0,0.7689856244893502,zamba2,mlp,
40,0.37037037037037035,8192,64,1030.877197265625,1031.0707202148437,7.490430173915618,1000.0,0.7490430173915619,zamba2,mlp,
40,0.37037037037037035,16384,1,32.36659240722656,32.373780708312985,13.606681681500412,1000.0,1.3606681681500412,zamba2,mlp,
40,0.37037037037037035,16384,4,129.1530303955078,129.20118728637695,8.86580042677672,1000.0,0.886580042677672,zamba2,mlp,
40,0.37037037037037035,16384,16,515.5169372558594,515.6947033691406,7.688626684311621,1000.0,0.7688626684311621,zamba2,mlp,
40,0.37037037037037035,16384,32,1030.6652221679688,1030.9509997558594,7.49197071747278,1000.0,0.749197071747278,zamba2,mlp,
40,0.37037037037037035,16384,64,2061.2060546875,2061.64080078125,7.392713793629052,1000.0,0.7392713793629052,zamba2,mlp,
54,0.5,512,1,0.9594879746437073,1.1683941960334778,221.84845837077114,1000.0,22.184845837077113,zamba2,mlp,
54,0.5,512,4,3.1795198917388916,3.2092161178588867,73.87311040584265,1000.0,7.387311040584265,zamba2,mlp,
54,0.5,512,16,12.142592430114746,12.146698694229126,26.59740165526976,1000.0,2.659740165526976,zamba2,mlp,
54,0.5,512,32,24.153087615966797,24.155146350860594,18.233773130888036,1000.0,1.8233773130888036,zamba2,mlp,
54,0.5,512,64,47.94675064086914,47.98566436767578,14.08401893713311,1000.0,1.408401893713311,zamba2,mlp,
54,0.5,1024,1,1.696768045425415,1.7000549900531767,129.7767014140056,1000.0,12.97767014140056,zamba2,mlp,
54,0.5,1024,4,6.285312175750732,6.29145622253418,42.0410545429175,1000.0,4.204105454291749,zamba2,mlp,
54,0.5,1024,16,24.153087615966797,24.26573823928833,18.233773130888036,1000.0,1.8233773130888036,zamba2,mlp,
54,0.5,1024,32,47.949825286865234,47.98566436767578,14.083115839526915,1000.0,1.4083115839526916,zamba2,mlp,
54,0.5,1024,64,95.46546936035156,95.66620658874511,11.994336797086516,1000.0,1.1994336797086516,zamba2,mlp,
54,0.5,2048,1,3.1795198917388916,3.1816805481910704,73.87311040584265,1000.0,7.387311040584265,zamba2,mlp,
54,0.5,2048,4,12.14361572265625,12.145674457550049,26.595160401646552,1000.0,2.659516040164655,zamba2,mlp,
54,0.5,2048,16,47.94879913330078,47.98158786773681,14.083417232674993,1000.0,1.4083417232674993,zamba2,mlp,
54,0.5,2048,32,95.58271789550781,95.65864913940429,11.979623693603033,1000.0,1.1979623693603032,zamba2,mlp,
54,0.5,2048,64,190.9370880126953,190.9494123840332,10.917570335321118,1000.0,1.0917570335321118,zamba2,mlp,
54,0.5,4096,1,6.287360191345215,6.289459404945373,42.02736028448597,1000.0,4.202736028448597,zamba2,mlp,
54,0.5,4096,4,24.160255432128906,24.163430576324462,18.228363571617816,1000.0,1.8228363571617816,zamba2,mlp,
54,0.5,4096,16,95.52896118164062,95.5453620147705,11.986364949816519,1000.0,1.198636494981652,zamba2,mlp,
