sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
54,0.5,4096,32,191.02207946777344,191.08316818237304,10.91271278067978,2000.0,0.5456356390339889,zamba2,mlp,
54,0.5,4096,64,381.9269104003906,382.130539855957,10.377947120418321,2000.0,0.518897356020916,zamba2,mlp,
54,0.5,8192,1,12.141568183898926,12.143625965118408,26.599645375980582,2000.0,1.329982268799029,zamba2,mlp,
54,0.5,8192,4,47.97644805908203,47.98158786773681,14.075300930331538,2000.0,0.7037650465165769,zamba2,mlp,
54,0.5,8192,16,191.0241241455078,191.31122192382813,10.912595973543802,2000.0,0.5456297986771901,zamba2,mlp,
54,0.5,8192,32,381.9151306152344,382.13811065673826,10.378267217679838,2000.0,0.5189133608839919,zamba2,mlp,
54,0.5,8192,64,763.5005493164062,764.8024212646484,10.113566612248768,2000.0,0.5056783306124384,zamba2,mlp,
54,0.5,16384,1,24.165376663208008,24.169481983184813,18.22450053801626,2000.0,0.9112250269008131,zamba2,mlp,
54,0.5,16384,4,95.52896118164062,95.54743476867675,11.986364949816519,2000.0,0.599318247490826,zamba2,mlp,
54,0.5,16384,16,381.8424377441406,382.3160464477539,10.380242969891896,2000.0,0.5190121484945948,zamba2,mlp,
54,0.5,16384,32,763.5655517578125,764.9762579345703,10.112705642919275,2000.0,0.5056352821459638,zamba2,mlp,
54,0.5,16384,64,1527.0661010742188,1528.4248791503906,9.978550647729561,2000.0,0.498927532386478,zamba2,mlp,
68,0.6296296296296297,512,1,0.7516160011291504,0.7526502490043641,283.20435924756754,2000.0,14.160217962378377,zamba2,mlp,
68,0.6296296296296297,512,4,2.5425920486450195,2.5661439895629883,92.3785725378836,2000.0,4.6189286268941805,zamba2,mlp,
68,0.6296296296296297,512,16,9.809920310974121,9.881733493804932,32.92191962443476,2000.0,1.6460959812217377,zamba2,mlp,
68,0.6296296296296297,512,32,19.26246452331543,19.60550308227539,22.863217708561347,2000.0,1.1431608854280673,zamba2,mlp,
68,0.6296296296296297,512,64,38.50137710571289,39.130644187927246,17.539189368366788,2000.0,0.8769594684183394,zamba2,mlp,
68,0.6296296296296297,1024,1,1.3619199991226196,1.363988494873047,161.6842106304765,2000.0,8.084210531523826,zamba2,mlp,
