sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,n_blocks,waves,analytical
14,0.12962962962962962,512,1,2.5804800987243652,2.5917541861534117,62.578035800325196,2000,3.12890179001626,zamba2,ssm,224,,False
14,0.12962962962962962,512,4,10.0382719039917,10.042378177642822,18.280185449751666,2000,0.9140092724875833,zamba2,ssm,896,,False
14,0.12962962962962962,512,16,39.35948944091797,39.38511032104492,6.900035032407321,2000,0.34500175162036606,zamba2,ssm,3584,,False
14,0.12962962962962962,512,32,78.64985656738281,78.74388244628906,4.946256547419223,2000,0.24731282737096116,zamba2,ssm,7168,,False
14,0.12962962962962962,512,64,157.22802734375,157.2680157470703,3.9681436098918335,2000,0.1984071804945917,zamba2,ssm,14336,,False
14,0.12962962962962962,1024,1,5.06060791015625,5.064703941345215,33.35990675372982,2000,1.6679953376864909,zamba2,ssm,448,,False
14,0.12962962962962962,1024,4,19.740671157836914,19.7509321975708,10.782895794072097,2000,0.5391447897036048,zamba2,ssm,1792,,False
14,0.12962962962962962,1024,16,78.67136001586914,78.70055648803711,4.944904574187209,2000,0.24724522870936044,zamba2,ssm,7168,,False
14,0.12962962962962962,1024,32,157.2393035888672,157.26803619384765,3.9678590388018833,2000,0.19839295194009418,zamba2,ssm,14336,,False
14,0.12962962962962962,1024,64,314.33624267578125,314.39476623535154,3.4792852096538214,2000,0.1739642604826911,zamba2,ssm,28672,,False
14,0.12962962962962962,2048,1,10.078207969665527,10.083338479995728,18.207748098900364,2000,0.9103874049450181,zamba2,ssm,896,,False
14,0.12962962962962962,2048,4,39.444480895996094,39.46393585205078,6.885167451337091,2000,0.34425837256685454,zamba2,ssm,3584,,False
14,0.12962962962962962,2048,16,157.28536987304688,157.31405151367187,3.9666969184965177,2000,0.1983348459248259,zamba2,ssm,14336,,False
14,0.12962962962962962,2048,32,314.3572540283203,314.4120794677734,3.479052657399381,2000,0.17395263286996904,zamba2,ssm,28672,,False
14,0.12962962962962962,2048,64,628.8844604492188,629.3271575927735,3.233009660546663,2000,0.16165048302733315,zamba2,ssm,57344,,False
14,0.12962962962962962,4096,1,19.82361602783203,19.835933895111083,10.737778602104976,2000,0.5368889301052489,zamba2,ssm,1792,,False
14,0.12962962962962962,4096,4,78.84083557128906,78.86852806091309,4.934275051514899,2000,0.24671375257574496,zamba2,ssm,7168,,False
14,0.12962962962962962,4096,16,314.4632263183594,314.512502746582,3.477880236758699,2000,0.17389401183793496,zamba2,ssm,28672,,False
14,0.12962962962962962,4096,32,628.9996643066406,629.3985498046875,3.2324175216233653,2000,0.16162087608116826,zamba2,ssm,57344,,False
14,0.12962962962962962,4096,64,1258.6312255859375,1259.0613098144531,3.108327243493196,2000,0.1554163621746598,zamba2,ssm,114688,,False
14,0.12962962962962962,8192,1,39.61753463745117,39.63701389312744,6.855092283891607,2000,0.34275461419458036,zamba2,ssm,3584,,False
14,0.12962962962962962,8192,4,157.6238021850586,157.65406311035156,3.958180067674708,2000,0.1979090033837354,zamba2,ssm,14336,,False
14,0.12962962962962962,8192,16,629.5546875,629.8450323486328,3.229567782385863,2000,0.16147838911929316,zamba2,ssm,57344,,False
14,0.12962962962962962,8192,32,1259.25634765625,1259.5507312011719,3.106784202661774,2000,0.15533921013308868,zamba2,ssm,114688,,False
14,0.12962962962962962,8192,64,2519.1572265625,2519.8686328125,3.044801662684034,2000,0.1522400831342017,zamba2,ssm,229376,,False
14,0.12962962962962962,16384,1,79.19359970092773,79.21359008789062,4.912295557584595,2000,0.24561477787922972,zamba2,ssm,7168,,False
14,0.12962962962962962,16384,4,315.14727783203125,315.3791534423828,3.470331229016382,2000,0.1735165614508191,zamba2,ssm,28672,,False
14,0.12962962962962962,16384,16,1260.1656494140625,1260.4787182617188,3.104542430448781,2000,0.15522712152243903,zamba2,ssm,114688,,False
14,0.12962962962962962,16384,32,2520.962646484375,2521.7753100585937,3.0426210886927323,2000,0.1521310544346366,zamba2,ssm,229376,,False
14,0.12962962962962962,32768,1,158.4885711669922,158.55748687744142,3.936582855192892,2000,0.1968291427596446,zamba2,ssm,14336,,False
14,0.12962962962962962,32768,4,631.7537231445312,632.068125,3.218326163366118,2000,0.1609163081683059,zamba2,ssm,57344,,False
14,0.12962962962962962,32768,16,2524.3345947265625,2524.850517578125,3.038556825241646,2000,0.15192784126208228,zamba2,ssm,229376,,False
27,0.25,512,1,1.3312000036239624,1.3332480192184448,121.30511986207543,2000,6.065255993103771,zamba2,ssm,224,,False
27,0.25,512,4,5.083136081695557,5.086207866668701,36.10005104148034,2000,1.8050025520740172,zamba2,ssm,896,,False
27,0.25,512,16,19.826688766479492,19.940658683776856,13.697791860189833,2000,0.6848895930094917,zamba2,ssm,3584,,False
27,0.25,512,32,39.58988952636719,39.68525276184082,9.826305974936048,2000,0.49131529874680235,zamba2,ssm,7168,,False
27,0.25,512,64,79.12448120117188,79.29455627441406,7.8850866701260545,2000,0.39425433350630273,zamba2,ssm,14336,,False
27,0.25,1024,1,2.5876479148864746,2.5917746663093566,65.24125907113857,2000,3.2620629535569288,zamba2,ssm,448,,False
27,0.25,1024,4,9.968640327453613,9.971712112426758,21.35312269355126,2000,1.067656134677563,zamba2,ssm,1792,,False
27,0.25,1024,16,39.60831832885742,39.67201114654541,9.821734029959309,2000,0.49108670149796546,zamba2,ssm,7168,,False
27,0.25,1024,32,79.1357421875,79.28527854919433,7.88396462526069,2000,0.39419823126303455,zamba2,ssm,14336,,False
27,0.25,1024,64,158.33087921142578,158.45381698608398,6.907467737481476,2000,0.3453733868740738,zamba2,ssm,28672,,False
27,0.25,2048,1,5.143551826477051,5.14873354434967,35.67602275443287,2000,1.7838011377216436,zamba2,ssm,896,,False
27,0.25,2048,4,19.928064346313477,19.934207916259766,13.628110150609803,2000,0.6814055075304901,zamba2,ssm,3584,,False
27,0.25,2048,16,79.27091217041016,79.30986305236816,7.870521164923437,2000,0.3935260582461718,zamba2,ssm,14336,,False
27,0.25,2048,32,158.36569213867188,158.4599203491211,6.905949295143667,2000,0.34529746475718337,zamba2,ssm,28672,,False
27,0.25,2048,64,316.60902404785156,316.8532409667969,6.421767484721814,2000,0.3210883742360907,zamba2,ssm,57344,,False
27,0.25,4096,1,10.083328247070312,10.08948205947876,21.11025197080601,2000,1.0555125985403007,zamba2,ssm,1792,,False
27,0.25,4096,4,39.811073303222656,39.82860263824463,9.771712634748512,2000,0.48858563173742564,zamba2,ssm,7168,,False
27,0.25,4096,16,158.53311920166016,158.6187550354004,6.898655911821277,2000,0.3449327955910638,zamba2,ssm,28672,,False
27,0.25,4096,32,316.76824951171875,316.9562109375,6.418539544711481,2000,0.32092697723557406,zamba2,ssm,57344,,False
27,0.25,4096,64,633.3358154296875,633.6606463623046,6.177193256228115,2000,0.30885966281140576,zamba2,ssm,114688,,False
27,0.25,8192,1,20.123647689819336,20.131860237121582,13.495657456644642,2000,0.674782872832232,zamba2,ssm,3584,,False
27,0.25,8192,4,79.56480026245117,79.61293029785156,7.841449861521706,2000,0.3920724930760853,zamba2,ssm,14336,,False
27,0.25,8192,16,317.02783203125,317.22498626708983,6.413284041886849,2000,0.32066420209434243,zamba2,ssm,57344,,False
27,0.25,8192,32,633.7264709472656,633.9604797363281,6.173385375794961,2000,0.30866926878974804,zamba2,ssm,114688,,False
27,0.25,16384,1,40.1448974609375,40.21556350708008,9.690456137757817,2000,0.48452280688789084,zamba2,ssm,7168,,False
27,0.25,16384,4,159.0266876220703,159.14806655883788,6.877244671027262,2000,0.34386223355136314,zamba2,ssm,28672,,False
27,0.25,16384,16,634.6127319335938,634.9500555419922,6.164764006671991,2000,0.30823820033359955,zamba2,ssm,114688,,False
27,0.25,32768,1,80.30668640136719,80.44855018615722,7.76900928126675,2000,0.3884504640633375,zamba2,ssm,14336,,False
27,0.25,32768,4,318.5531005859375,318.8133148193359,6.382576506900135,2000,0.31912882534500675,zamba2,ssm,57344,,False
40,0.37037037037037035,512,1,1.0342400074005127,1.0362880229949951,156.13530210059437,2000,7.806765105029719,zamba2,ssm,224,,False
40,0.37037037037037035,512,4,3.724287986755371,3.7273600101470947,49.27155812133312,2000,2.4635779060666563,zamba2,ssm,896,,False
40,0.37037037037037035,512,16,14.139391899108887,14.146559715270996,19.207463654580224,2000,0.9603731827290112,zamba2,ssm,3584,,False
40,0.37037037037037035,512,32,28.055551528930664,28.069887161254883,13.866145800015486,2000,0.6933072900007743,zamba2,ssm,7168,,False
40,0.37037037037037035,512,64,55.96620750427246,55.989277114868166,11.147859035336122,2000,0.5573929517668061,zamba2,ssm,14336,,False
40,0.37037037037037035,1024,1,1.9517439603805542,1.954897904396057,86.49772276845316,2000,4.3248861384226585,zamba2,ssm,448,,False
40,0.37037037037037035,1024,4,7.2038397789001465,7.207935810089111,29.54835289694614,2000,1.477417644847307,zamba2,ssm,1792,,False
40,0.37037037037037035,1024,16,28.066816329956055,28.07808946609497,13.860580531351243,2000,0.6930290265675622,zamba2,ssm,7168,,False
40,0.37037037037037035,1024,32,55.96723175048828,55.98516342163086,11.147655020378185,2000,0.5573827510189092,zamba2,ssm,14336,,False
40,0.37037037037037035,1024,64,111.78495788574219,111.82088272094727,9.783654801908671,2000,0.48918274009543355,zamba2,ssm,28672,,False
40,0.37037037037037035,2048,1,3.7713921070098877,3.773439884185791,48.656163770117075,2000,2.4328081885058537,zamba2,ssm,896,,False
40,0.37037037037037035,2048,4,14.193663597106934,14.199808120727539,19.134020906015838,2000,0.9567010453007918,zamba2,ssm,3584,,False
40,0.37037037037037035,2048,16,56.006656646728516,56.02413478851318,11.13980782561931,2000,0.5569903912809654,zamba2,ssm,14336,,False
40,0.37037037037037035,2048,32,111.80032348632812,111.83213348388672,9.78231015703405,2000,0.48911550785170255,zamba2,ssm,28672,,False
40,0.37037037037037035,2048,64,223.32979583740234,223.39182083129882,9.103977946051971,2000,0.4551988973025986,zamba2,ssm,57344,,False
40,0.37037037037037035,4096,1,7.300096035003662,7.304212546348571,29.15873969045576,2000,1.457936984522788,zamba2,ssm,1792,,False
40,0.37037037037037035,4096,4,28.188671112060547,28.199935913085938,13.800663623109088,2000,0.6900331811554544,zamba2,ssm,7168,,False
40,0.37037037037037035,4096,16,111.8914566040039,111.92735069274903,9.774342681681244,2000,0.48871713408406225,zamba2,ssm,28672,,False
40,0.37037037037037035,4096,32,223.45523071289062,223.50236526489257,9.098867498037539,2000,0.4549433749018769,zamba2,ssm,57344,,False
40,0.37037037037037035,4096,64,446.5059814453125,446.5972299194336,8.761893212127475,2000,0.43809466060637375,zamba2,ssm,114688,,False
40,0.37037037037037035,8192,1,14.39129638671875,14.397450199127197,18.871257230907556,2000,0.9435628615453778,zamba2,ssm,3584,,False
40,0.37037037037037035,8192,4,56.25241470336914,56.28518295288086,11.091139736666848,2000,0.5545569868333424,zamba2,ssm,14336,,False
40,0.37037037037037035,8192,16,223.72710418701172,223.77893157958985,9.087810542170487,2000,0.45439052710852434,zamba2,ssm,57344,,False
40,0.37037037037037035,8192,32,446.8592529296875,446.97130615234374,8.754966362116672,2000,0.43774831810583364,zamba2,ssm,114688,,False
40,0.37037037037037035,16384,1,28.59110450744629,28.60034128189087,13.606412718287352,2000,0.6803206359143675,zamba2,ssm,7168,,False
40,0.37037037037037035,16384,4,112.39936065673828,112.45674415588378,9.73017491923283,2000,0.4865087459616415,zamba2,ssm,28672,,False
40,0.37037037037037035,16384,16,447.7163391113281,447.79318267822265,8.738206284285711,2000,0.43691031421428556,zamba2,ssm,114688,,False
40,0.37037037037037035,32768,1,57.05830383300781,57.07776905059814,10.934488936544174,2000,0.5467244468272087,zamba2,ssm,14336,,False
40,0.37037037037037035,32768,4,225.09567260742188,225.1448875427246,9.032557189786514,2000,0.4516278594893257,zamba2,ssm,57344,,False
54,0.5,512,1,0.8488960266113281,0.8509439826011658,190.22515236007246,2000,9.511257618003622,zamba2,ssm,224,,False
54,0.5,512,4,2.7975680828094482,2.7996160984039307,65.59321044859765,2000,3.2796605224298823,zamba2,ssm,896,,False
54,0.5,512,16,10.561535835266113,10.564607620239258,25.714238936079614,2000,1.2857119468039806,zamba2,ssm,3584,,False
54,0.5,512,32,20.964351654052734,20.969472885131836,18.556374860502586,2000,0.9278187430251293,zamba2,ssm,7168,,False
54,0.5,512,64,41.69830322265625,41.70445892333984,14.962320856763542,2000,0.7481160428381771,zamba2,ssm,14336,,False
54,0.5,1024,1,1.533951997756958,1.5360000133514404,110.05651301139892,2000,5.502825650569946,zamba2,ssm,448,,False
54,0.5,1024,4,5.45689582824707,5.460991859436035,39.00781812585526,2000,1.950390906292763,zamba2,ssm,1792,,False
54,0.5,1024,16,20.982784271240234,20.98688959121704,18.54007375623683,2000,0.9270036878118415,zamba2,ssm,7168,,False
54,0.5,1024,32,41.70956802368164,41.71673583984375,14.958279875873165,2000,0.7479139937936583,zamba2,ssm,14336,,False
54,0.5,1024,64,83.0914535522461,83.10785171508789,13.162189289567875,2000,0.6581094644783937,zamba2,ssm,28672,,False
54,0.5,2048,1,2.8487679958343506,2.851840019226074,64.4143265679506,2000,3.22071632839753,zamba2,ssm,896,,False
54,0.5,2048,4,10.620927810668945,10.624009838104248,25.57044552427805,2000,1.2785222762139024,zamba2,ssm,3584,,False
54,0.5,2048,16,41.74848175048828,41.757694244384766,14.944337275036427,2000,0.7472168637518213,zamba2,ssm,14336,,False
54,0.5,2048,32,83.10681915283203,83.12013511657715,13.159755735432105,2000,0.6579877867716052,zamba2,ssm,28672,,False
54,0.5,2048,64,166.1091766357422,166.1287286376953,12.240079549960956,2000,0.6120039774980478,zamba2,ssm,57344,,False
54,0.5,4096,1,5.561344146728516,5.56441593170166,38.27520728513389,2000,1.9137603642566943,zamba2,ssm,1792,,False
54,0.5,4096,4,21.104639053344727,21.11180877685547,18.433026360540698,2000,0.9216513180270348,zamba2,ssm,7168,,False
54,0.5,4096,16,83.19487762451172,83.20819091796875,13.14582665697405,2000,0.6572913328487024,zamba2,ssm,28672,,False
54,0.5,4096,32,166.23309326171875,166.2505239868164,12.230955317657054,2000,0.6115477658828526,zamba2,ssm,57344,,False
54,0.5,4096,64,332.253173828125,332.3506790161133,11.774869395299758,2000,0.5887434697649879,zamba2,ssm,114688,,False
54,0.5,8192,1,10.83289623260498,10.83801555633545,25.070105922605414,2000,1.2535052961302706,zamba2,ssm,3584,,False
54,0.5,8192,4,41.99833679199219,42.008575439453125,14.855430944564441,2000,0.742771547228222,zamba2,ssm,14336,,False
54,0.5,8192,16,166.5075225830078,166.52598587036132,12.210796872474088,2000,0.6105398436237044,zamba2,ssm,57344,,False
54,0.5,8192,32,332.6673889160156,332.7355657958984,11.760208118829688,2000,0.5880104059414845,zamba2,ssm,114688,,False
54,0.5,16384,1,21.530624389648438,21.535753955841063,18.068327279307116,2000,0.9034163639653559,zamba2,ssm,7168,,False
54,0.5,16384,4,83.6843490600586,83.6966707611084,13.06893645327991,2000,0.6534468226639955,zamba2,ssm,28672,,False
54,0.5,16384,16,333.4041748046875,339.6951974487249,11.734219375902656,2000,0.5867109687951328,zamba2,ssm,114688,,False
54,0.5,32768,1,42.85337448120117,42.86363742828369,14.559025970608047,2000,0.7279512985304023,zamba2,ssm,14336,,False
54,0.5,32768,4,167.8909454345703,167.91196548461915,12.11017979997239,2000,0.6055089899986195,zamba2,ssm,57344,,False
68,0.6296296296296297,512,1,0.681984007358551,0.6841139429807662,236.78176358628548,2000,11.839088179314274,zamba2,ssm,224,,False
68,0.6296296296296297,512,4,2.2804479598999023,2.2824959754943848,80.46729205259066,2000,4.023364602629533,zamba2,ssm,896,,False
68,0.6296296296296297,512,16,8.521727561950684,8.524820775985718,31.86934269203896,2000,1.5934671346019478,zamba2,ssm,3584,,False
68,0.6296296296296297,512,32,16.80281639099121,16.80691146850586,23.15221204277239,2000,1.1576106021386197,zamba2,ssm,7168,,False
68,0.6296296296296297,512,64,33.282047271728516,33.28922534942627,18.745943929055578,2000,0.9372971964527789,zamba2,ssm,14336,,False
68,0.6296296296296297,1024,1,1.2288000583648682,1.230847954750061,137.38720701612448,2000,6.8693603508062235,zamba2,ssm,448,,False
68,0.6296296296296297,1024,4,4.353024005889893,4.355082259178162,48.89970735561899,2000,2.4449853677809497,zamba2,ssm,1792,,False
68,0.6296296296296297,1024,16,16.81817626953125,16.821267585754395,23.131067350315192,2000,1.1565533675157595,zamba2,ssm,7168,,False
68,0.6296296296296297,1024,32,33.28767967224121,33.29332229614258,18.742772044885925,2000,0.9371386022442963,zamba2,ssm,14336,,False
68,0.6296296296296297,1024,64,66.47500610351562,66.48833992004394,16.452280399898452,2000,0.8226140199949226,zamba2,ssm,28672,,False
68,0.6296296296296297,2048,1,2.332672119140625,2.3347198963165283,78.66578011298193,2000,3.9332890056490966,zamba2,ssm,896,,False
68,0.6296296296296297,2048,4,8.577024459838867,8.580096244812012,31.66387798841629,2000,1.5831938994208143,zamba2,ssm,3584,,False
68,0.6296296296296297,2048,16,33.3230094909668,33.33223602294922,18.72290052821093,2000,0.9361450264105463,zamba2,ssm,14336,,False
68,0.6296296296296297,2048,32,66.4975357055664,67.43552665710449,16.446706308673797,2000,0.8223353154336899,zamba2,ssm,28672,,False
68,0.6296296296296297,2048,64,132.7288360595703,132.75547286987305,15.318370870723827,2000,0.7659185435361914,zamba2,ssm,57344,,False
68,0.6296296296296297,4096,1,4.45849609375,4.461578121185303,47.742914992881396,2000,2.38714574964407,zamba2,ssm,1792,,False
68,0.6296296296296297,4096,4,16.935935974121094,16.940061779022216,22.970231382218522,2000,1.148511569110926,zamba2,ssm,7168,,False
68,0.6296296296296297,4096,16,67.09299087524414,67.67210670471191,16.300740594999155,2000,0.8150370297499577,zamba2,ssm,28672,,False
68,0.6296296296296297,4096,32,134.2044219970703,134.22182739257812,15.149944433607297,2000,0.7574972216803649,zamba2,ssm,57344,,False
68,0.6296296296296297,4096,64,268.1282501220703,269.6284896850586,14.590919555171386,2000,0.7295459777585692,zamba2,ssm,114688,,False
68,0.6296296296296297,8192,1,8.79206371307373,8.795136451721191,30.889432204200236,2000,1.544471610210012,zamba2,ssm,3584,,False
68,0.6296296296296297,8192,4,33.56364822387695,33.57081604003906,18.588664373980638,2000,0.929433218699032,zamba2,ssm,14336,,False
68,0.6296296296296297,8192,16,134.44556427001953,134.47974212646486,15.12277141339194,2000,0.7561385706695969,zamba2,ssm,57344,,False
68,0.6296296296296297,8192,32,268.12876892089844,269.9166595458984,14.59089132339306,2000,0.729544566169653,zamba2,ssm,114688,,False
68,0.6296296296296297,16384,1,17.36908721923828,17.37524293899536,22.397398498241895,2000,1.1198699249120947,zamba2,ssm,7168,,False
68,0.6296296296296297,16384,4,67.07405090332031,68.00513374328614,16.305343501265423,2000,0.8152671750632711,zamba2,ssm,28672,,False
68,0.6296296296296297,16384,16,269.0165710449219,269.8852182006836,14.542738809003378,2000,0.7271369404501689,zamba2,ssm,114688,,False
68,0.6296296296296297,32768,1,34.43302536010742,34.44533298492431,18.119331237237922,2000,0.9059665618618962,zamba2,ssm,14336,,False
68,0.6296296296296297,32768,4,134.47936248779297,135.87952224731444,15.118970661275688,2000,0.7559485330637844,zamba2,ssm,57344,,False
81,0.75,512,1,0.5765119791030884,0.5785702347755433,280.1006429237178,2000,14.005032146185892,zamba2,ssm,224,,False
81,0.75,512,4,1.8974720239639282,1.9015782940387727,96.70839394862585,2000,4.835419697431292,zamba2,ssm,896,,False
81,0.75,512,16,7.172095775604248,7.315455913543701,37.8664569600117,2000,1.893322848000585,zamba2,ssm,3584,,False
81,0.75,512,32,14.412287712097168,14.5018985080719,26.992409239337366,2000,1.3496204619668684,zamba2,ssm,7168,,False
81,0.75,512,64,28.644864082336426,28.940288543701172,21.78063719229598,2000,1.089031859614799,zamba2,ssm,14336,,False
81,0.75,1024,1,1.0321919918060303,1.0403942930698395,163.55620789559947,2000,8.177810394779973,zamba2,ssm,448,,False
81,0.75,1024,4,3.7222399711608887,3.763200044631958,57.18642582133492,2000,2.8593212910667463,zamba2,ssm,1792,,False
81,0.75,1024,16,14.428159713745117,14.434314470291138,26.96271566978804,2000,1.3481357834894019,zamba2,ssm,7168,,False
81,0.75,1024,32,28.670976638793945,28.995645923614504,21.7608001241162,2000,1.08804000620581,zamba2,ssm,14336,,False
81,0.75,1024,64,57.408512115478516,57.90823246002197,19.050579778135816,2000,0.9525289889067909,zamba2,ssm,28672,,False
81,0.75,2048,1,1.950719952583313,1.9527782082557679,94.06858824455627,2000,4.7034294122278135,zamba2,ssm,896,,False
81,0.75,2048,4,7.287807941436768,7.306250319480896,37.265232314349184,2000,1.863261615717459,zamba2,ssm,3584,,False
81,0.75,2048,16,28.70527935028076,28.988611221313477,21.734796041756606,2000,1.0867398020878303,zamba2,ssm,14336,,False
81,0.75,2048,32,57.436161041259766,57.76711700439453,19.041409108355204,2000,0.9520704554177601,zamba2,ssm,28672,,False
81,0.75,2048,64,115.57734680175781,116.04795631408692,17.591592057286068,2000,0.8795796028643034,zamba2,ssm,57344,,False
81,0.75,4096,1,3.8246400356292725,3.827712059020996,55.65532913347168,2000,2.782766456673584,zamba2,ssm,1792,,False
81,0.75,4096,4,14.550016403198242,14.55514596939087,26.736902366274233,2000,1.3368451183137116,zamba2,ssm,7168,,False
81,0.75,4096,16,57.55187225341797,57.961553497314455,19.0031253055377,2000,0.9501562652768851,zamba2,ssm,28672,,False
81,0.75,4096,32,115.19590377807617,116.17079444885253,17.649842306171934,2000,0.8824921153085967,zamba2,ssm,57344,,False
81,0.75,4096,64,230.1076431274414,231.31609497070312,17.00177219160543,2000,0.8500886095802714,zamba2,ssm,114688,,False
81,0.75,8192,1,7.43936014175415,7.444479942321777,36.50607724657928,2000,1.8253038623289641,zamba2,ssm,3584,,False
81,0.75,8192,4,28.922880172729492,29.131510314941405,21.571274654322277,2000,1.078563732716114,zamba2,ssm,14336,,False
81,0.75,8192,16,115.6229133605957,116.40476333618165,17.584659276479634,2000,0.8792329638239816,zamba2,ssm,57344,,False
81,0.75,8192,32,231.49004364013672,232.68569534301758,16.900241869934487,2000,0.8450120934967242,zamba2,ssm,114688,,False
81,0.75,16384,1,14.851071834564209,15.063060264587403,26.19490177770159,2000,1.3097450888850792,zamba2,ssm,7168,,False
81,0.75,16384,4,58.18726348876953,58.641642532348634,18.795615645528404,2000,0.9397807822764201,zamba2,ssm,28672,,False
81,0.75,16384,16,232.86681365966797,233.94306274414063,16.800323182665643,2000,0.8400161591332821,zamba2,ssm,114688,,False
