sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,n_blocks,waves,analytical
14,0.12962962962962962,512,1,3.980799913406372,4.324556770920752,202.82528576250436,1000.0,20.282528576250435,zamba2,ssm,128,10,True
14,0.12962962962962962,512,4,12.39695360660553,12.783411502838135,109.53585339518071,1000.0,10.953585339518071,zamba2,ssm,512,37,True
14,0.12962962962962962,512,16,49.01666909769961,49.10477010576348,42.86676302582392,1000.0,4.286676302582392,zamba2,ssm,2048,147,True
14,0.12962962962962962,512,32,96.04971576991834,96.42720533621937,31.22931891938161,1000.0,3.122931891938161,zamba2,ssm,4096,293,True
14,0.12962962962962962,512,64,191.17565463718614,198.58865474249185,25.16336890100329,1000.0,2.5163368901003293,zamba2,ssm,8192,586,True
14,0.12962962962962962,1024,1,6.018389483292897,6.6270378683010716,177.65587515310892,1000.0,17.765587515310894,zamba2,ssm,256,19,True
14,0.12962962962962962,1024,4,24.218008756637573,29.86650406885145,65.04150922681792,1000.0,6.504150922681792,zamba2,ssm,1024,74,True
14,0.12962962962962962,1024,16,95.03119119844938,100.85228325392067,31.56402827394718,1000.0,3.156402827394718,zamba2,ssm,4096,293,True
14,0.12962962962962962,1024,32,191.4796266304819,200.04917494623282,25.123422304399387,1000.0,2.5123422304399385,zamba2,ssm,8192,586,True
14,0.12962962962962962,1024,64,382.80212506495025,395.2242929077148,22.01017297642088,1000.0,2.201017297642088,zamba2,ssm,16384,1171,True
14,0.12962962962962962,2048,1,12.624281573295594,12.76454313516617,107.5634193451782,1000.0,10.75634193451782,zamba2,ssm,512,37,True
14,0.12962962962962962,2048,4,48.747304841091754,49.26242773532867,43.10363301880665,1000.0,4.310363301880664,zamba2,ssm,2048,147,True
14,0.12962962962962962,2048,16,191.2467098738018,198.97624881493417,25.154019777389678,1000.0,2.515401977738968,zamba2,ssm,8192,586,True
14,0.12962962962962962,2048,32,382.7626713702553,396.40650545672366,22.01244169986166,1000.0,2.2012441699861665,zamba2,ssm,16384,1171,True
