sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
14,0.12962962962962962,512,1,4096,6.285312175750732,6.296729621887207,61.89377474373965,1000.0,6.1893774743739645,zamba2,attn,
14,0.12962962962962962,512,4,4096,24.754175186157227,24.791081371307374,37.95416688031646,1000.0,3.795416688031646,zamba2,attn,
14,0.12962962962962962,512,16,4096,98.14630126953125,98.17544525146484,32.00868148227675,1000.0,3.200868148227675,zamba2,attn,
14,0.12962962962962962,512,32,4096,196.21580505371094,196.2794094848633,30.973786715786574,1000.0,3.097378671578657,zamba2,attn,
14,0.12962962962962962,1024,1,4096,10.553343772888184,10.571776390075684,43.12206574461428,1000.0,4.312206574461428,zamba2,attn,
14,0.12962962962962962,1024,4,4096,41.5918083190918,41.609225044250486,28.94236381271834,1000.0,2.894236381271834,zamba2,attn,
14,0.12962962962962962,1024,16,4096,166.0938262939453,166.14299530029297,25.277870934044763,1000.0,2.527787093404476,zamba2,attn,
14,0.12962962962962962,1024,32,4096,331.9920654296875,332.0699673461914,24.673709299040073,1000.0,2.4673709299040074,zamba2,attn,
14,0.12962962962962962,2048,1,4096,21.06675148010254,21.096500091552734,27.873427023364776,1000.0,2.7873427023364776,zamba2,attn,
14,0.12962962962962962,2048,4,4096,83.24607849121094,83.29219078063964,20.808758603360392,1000.0,2.080875860336039,zamba2,attn,
14,0.12962962962962962,2048,16,4096,332.50559997558594,332.6086126708984,18.984424684767678,1000.0,1.8984424684767676,zamba2,attn,
14,0.12962962962962962,2048,32,4096,664.7987365722656,664.9508465576172,18.681344384068307,1000.0,1.8681344384068308,zamba2,attn,
14,0.12962962962962962,4096,1,4096,49.5022087097168,49.56364822387695,17.2001155946981,1000.0,1.7200115594698102,zamba2,attn,
14,0.12962962962962962,4096,4,4096,197.4149169921875,197.50510208129882,14.128679851028584,1000.0,1.4128679851028585,zamba2,attn,
14,0.12962962962962962,4096,16,4096,788.9285278320312,789.1230572509766,13.360254547981189,1000.0,1.3360254547981187,zamba2,attn,
14,0.12962962962962962,4096,32,4096,1577.5216674804688,1577.9783325195312,13.232814127580566,1000.0,1.3232814127580568,zamba2,attn,
14,0.12962962962962962,8192,1,4096,138.00344848632812,138.0857211303711,9.999214013385384,1000.0,0.9999214013385385,zamba2,attn,
14,0.12962962962962962,8192,4,4096,551.0190124511719,551.1117144775391,8.898316147366126,1000.0,0.8898316147366127,zamba2,attn,
14,0.12962962962962962,8192,16,4096,2203.418701171875,2203.8069482421874,8.621149854949081,1000.0,0.8621149854949082,zamba2,attn,
14,0.12962962962962962,8192,32,4096,4328.63134765625,4329.424072265625,8.7294300902893,1000.0,0.8729430090289301,zamba2,attn,
14,0.12962962962962962,16384,1,4096,439.79930114746094,439.9493307495117,5.5409151802697645,1000.0,0.5540915180269765,zamba2,attn,
14,0.12962962962962962,16384,4,4096,1757.3099365234375,1757.5333264160156,5.196009888878369,1000.0,0.5196009888878369,zamba2,attn,
14,0.12962962962962962,16384,16,4096,6958.65380859375,6959.222749023437,5.160112506194126,1000.0,0.5160112506194127,zamba2,attn,
14,0.12962962962962962,16384,32,4096,,,,,,zamba2,attn,OOM
27,0.25,512,1,4096,3.210239887237549,3.220510685443878,121.18150345915674,1000.0,12.118150345915675,zamba2,attn,
27,0.25,512,4,4096,12.554240226745605,12.56550407409668,74.8371927755878,1000.0,7.48371927755878,zamba2,attn,
27,0.25,512,16,4096,49.68038558959961,49.7019299697876,63.23488955886179,1000.0,6.323488955886179,zamba2,attn,
27,0.25,512,32,4096,99.27782440185547,99.29636962890625,61.21756326366891,1000.0,6.121756326366891,zamba2,attn,
27,0.25,1024,1,4096,5.352447986602783,5.366804575920105,85.0231492466762,1000.0,8.502314924667619,zamba2,attn,
27,0.25,1024,4,4096,20.939775466918945,20.954152069091798,57.48701794351765,1000.0,5.748701794351764,zamba2,attn,
27,0.25,1024,16,4096,83.47750091552734,83.4990389251709,50.294968799419976,1000.0,5.0294968799419975,zamba2,attn,
27,0.25,1024,32,4096,166.8239288330078,166.86801696777343,49.102522457672954,1000.0,4.910252245767295,zamba2,attn,
27,0.25,2048,1,4096,10.690560340881348,10.726400375366211,54.927201313714306,1000.0,5.4927201313714304,zamba2,attn,
27,0.25,2048,4,4096,42.019840240478516,42.05674640655518,41.224515421438774,1000.0,4.122451542143877,zamba2,attn,
27,0.25,2048,16,4096,167.6441650390625,167.69434616088867,37.653726382478936,1000.0,3.765372638247894,zamba2,attn,
27,0.25,2048,32,4096,335.1864318847656,335.26383544921873,37.05201930211086,1000.0,3.7052019302110857,zamba2,attn,
27,0.25,4096,1,4096,25.052160263061523,25.097236137390137,33.98683798360583,1000.0,3.3986837983605827,zamba2,attn,
27,0.25,4096,4,4096,99.51334381103516,99.57598999023438,28.028524147439015,1000.0,2.8028524147439016,zamba2,attn,
27,0.25,4096,16,4096,397.4185028076172,397.5096844482422,26.52188027869038,1000.0,2.652188027869038,zamba2,attn,
27,0.25,4096,32,4096,794.4842224121094,794.5792462158203,26.274972389787543,1000.0,2.627497238978754,zamba2,attn,
27,0.25,8192,1,4096,69.49836730957031,69.59007041931153,19.85551703471423,1000.0,1.9855517034714227,zamba2,attn,
27,0.25,8192,4,4096,276.895751953125,277.0054943847656,17.707535566779082,1000.0,1.7707535566779082,zamba2,attn,
27,0.25,8192,16,4096,1106.7100219726562,1106.8805236816406,17.164390345124517,1000.0,1.7164390345124518,zamba2,attn,
27,0.25,8192,32,4096,2170.44677734375,2170.762216796875,17.40954218755094,1000.0,1.740954218755094,zamba2,attn,
27,0.25,16384,1,4096,220.90342712402344,221.00598236083985,11.031474955940084,1000.0,1.1031474955940084,zamba2,attn,
27,0.25,16384,4,4096,881.7745971679688,881.9306262207032,10.355253867968528,1000.0,1.0355253867968528,zamba2,attn,
27,0.25,16384,16,4096,3487.6912841796875,3488.0206103515625,10.29547446096437,1000.0,1.029547446096437,zamba2,attn,
27,0.25,16384,32,4096,,,,,,zamba2,attn,OOM
40,0.37037037037037035,512,1,4096,2.4596478939056396,2.471935987472534,158.16153887875308,1000.0,15.81615388787531,zamba2,attn,
40,0.37037037037037035,512,4,4096,9.449472427368164,9.461800527572631,99.42608999830408,1000.0,9.942608999830407,zamba2,attn,
40,0.37037037037037035,512,16,4096,36.4134407043457,36.42992721557617,86.27401407923197,1000.0,8.627401407923198,zamba2,attn,
40,0.37037037037037035,512,32,4096,72.57292938232422,72.59341690063476,83.74398756845883,1000.0,8.374398756845883,zamba2,attn,
40,0.37037037037037035,1024,1,4096,3.949568033218384,3.96699640750885,115.22322952091737,1000.0,11.522322952091738,zamba2,attn,
40,0.37037037037037035,1024,4,4096,15.131648063659668,15.14806290626526,79.55281823471535,1000.0,7.955281823471534,zamba2,attn,
40,0.37037037037037035,1024,16,4096,59.233280181884766,59.25068664550781,70.88073277569426,1000.0,7.088073277569426,zamba2,attn,
40,0.37037037037037035,1024,32,4096,118.32115173339844,118.34573623657226,69.23086525101664,1000.0,6.923086525101664,zamba2,attn,
40,0.37037037037037035,2048,1,4096,7.840255975723267,7.8684670352935795,74.89584036774136,1000.0,7.4895840367741355,zamba2,attn,
40,0.37037037037037035,2048,4,4096,29.782527923583984,29.817876319885254,58.16321423233787,1000.0,5.816321423233787,zamba2,attn,
40,0.37037037037037035,2048,16,4096,118.3109130859375,118.35504470825195,53.354566838773714,1000.0,5.335456683877371,zamba2,attn,
40,0.37037037037037035,2048,32,4096,236.2767333984375,236.33411697387695,52.562662287433376,1000.0,5.256266228743338,zamba2,attn,
40,0.37037037037037035,4096,1,4096,17.926143646240234,17.986612014770508,47.497316143540935,1000.0,4.7497316143540935,zamba2,attn,
40,0.37037037037037035,4096,4,4096,69.99756622314453,70.0600357055664,39.84727341959717,1000.0,3.9847273419597173,zamba2,attn,
40,0.37037037037037035,4096,16,4096,279.04718017578125,279.1188458251953,37.77241520720732,1000.0,3.777241520720732,zamba2,attn,
40,0.37037037037037035,4096,32,4096,557.5300903320312,557.6141259765625,37.4420167987132,1000.0,3.7442016798713196,zamba2,attn,
40,0.37037037037037035,8192,1,4096,49.09312057495117,49.18485057830811,28.10833778417583,1000.0,2.810833778417583,zamba2,attn,
40,0.37037037037037035,8192,4,4096,194.88461303710938,194.9696760559082,25.159202153462765,1000.0,2.5159202153462767,zamba2,attn,
40,0.37037037037037035,8192,16,4096,777.8836669921875,778.0275366210938,24.420107558564773,1000.0,2.4420107558564776,zamba2,attn,
40,0.37037037037037035,8192,32,4096,1522.7678833007812,1522.9348352050781,24.814343111895216,1000.0,2.4814343111895214,zamba2,attn,
40,0.37037037037037035,16384,1,4096,155.5978240966797,155.7238931274414,15.661469806196353,1000.0,1.5661469806196353,zamba2,attn,
40,0.37037037037037035,16384,4,4096,620.1251831054688,620.2910870361328,14.724446058251809,1000.0,1.4724446058251808,zamba2,attn,
40,0.37037037037037035,16384,16,4096,2447.26220703125,2447.456901855469,14.672492567749394,1000.0,1.4672492567749396,zamba2,attn,
40,0.37037037037037035,16384,32,4096,,,,,,zamba2,attn,OOM
54,0.5,512,1,4096,2.0449280738830566,2.053140377998352,190.2373491607935,1000.0,19.023734916079352,zamba2,attn,
54,0.5,512,4,4096,7.007232189178467,7.018496036529541,134.07920140721788,1000.0,13.407920140721789,zamba2,attn,
54,0.5,512,16,4096,26.94451141357422,26.95885917663574,116.59271336489499,1000.0,11.6592713364895,zamba2,attn,
54,0.5,512,32,4096,53.545982360839844,53.56858364105224,113.50144731763731,1000.0,11.35014473176373,zamba2,attn,
54,0.5,1024,1,4096,3.127295970916748,3.142656087875366,145.51932027930042,1000.0,14.551932027930043,zamba2,attn,
54,0.5,1024,4,4096,11.164671897888184,11.179007530212402,107.81913333500596,1000.0,10.781913333500595,zamba2,attn,
54,0.5,1024,16,4096,43.73708724975586,43.75349185943603,95.99400801486696,1000.0,9.599400801486697,zamba2,attn,
54,0.5,1024,32,4096,86.93247985839844,86.95501968383789,94.2280230052431,1000.0,9.42280230052431,zamba2,attn,
