"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.4306,1.4449,8.5345,1.4612,8.5345,0.8642,1.1571,1.1339,483.6823
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.4306,1.4449,8.6774,2.7259,8.6774,0.8787,1.1381,88.6605,475.7199
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,32,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.4306,1.4449,8.6753,4.546,8.6753,0.8785,1.1383,214.635,475.8321
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,sequential,,108,108,ok,8.4424,2.8692,8.4424,2.8692,11.3116,1.0,1.0,0.0,367.7635
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.4424,2.8692,8.5105,2.7464,8.5105,0.7524,1.3291,-4.2827,488.81
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.4424,2.8692,8.6661,5.3719,8.6661,0.7661,1.3053,87.2234,480.0307
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,64,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.4424,2.8692,8.6973,8.9979,9.004,0.796,1.2563,213.5974,462.0152
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,sequential,,108,108,ok,8.4081,5.9904,8.4081,5.9904,14.3985,1.0,1.0,0.0,293.3646
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.4081,5.9904,8.5617,5.4072,8.5617,0.5946,1.6817,-9.735,493.3621
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.4081,5.9904,8.7572,10.6742,10.6742,0.7413,1.3489,78.188,395.7214
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,128,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.4081,5.9904,8.7736,17.9343,17.9343,1.2456,0.8028,199.3846,235.5259
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,sequential,,108,108,ok,8.4818,12.0996,8.4818,12.0996,20.5814,1.0,1.0,0.0,211.4533
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.4818,12.0996,8.6979,10.7346,10.7346,0.5216,1.9173,-11.2813,405.4183
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.4818,12.0996,8.916,21.2762,21.2762,1.0338,0.9673,75.8421,204.5482
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,256,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.4818,12.0996,9.0481,35.8001,35.8001,1.7394,0.5749,195.8785,121.564
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,sequential,,108,108,ok,8.4828,23.8459,8.4828,23.8459,32.3287,1.0,1.0,0.0,142.5359
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.4828,23.8459,8.7501,22.2464,22.2464,0.6881,1.4532,-6.7076,207.1346
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.4828,23.8459,8.9943,42.4689,42.4689,1.3137,0.7612,78.0972,108.503
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,512,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.4828,23.8459,9.001,71.5208,71.5208,2.2123,0.452,199.9292,64.4288
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,sequential,,108,108,ok,8.4506,0.5089,8.4506,0.5089,8.9595,1.0,1.0,0.0,457.2806
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.4506,0.5089,8.5033,0.5202,8.5033,0.9491,1.0536,2.2133,481.8132
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx,0.5,54,54,ok,8.4506,0.5089,8.6687,0.5228,8.6687,0.9675,1.0335,2.7163,472.6214
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,4096,256,full,1,16,green_ctx,0.7,76,32,ok,8.4506,0.5089,8.6287,0.5222,8.6287,0.9631,1.0383,2.6157,474.8088
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,sequential,,108,108,ok,8.4408,0.5176,8.4408,0.5176,8.9585,1.0,1.0,0.0,457.4445
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,4096,256,full,1,16,two_stream,,108,108,ok,8.4408,0.5176,8.5197,0.5079,8.5197,0.951,1.0515,-1.8793,481.004
