"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.639,4.076,0.7199,11.6644,11.6644,2.4739,0.4042,186.1701,43.8943
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,1,1,sequential,,108,108,ok,0.64,7.9212,0.64,7.9212,8.5612,1.0,1.0,0.0,89.7076
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,1,1,two_stream,,108,108,ok,0.64,7.9212,0.6671,7.9196,7.9196,0.9251,1.081,-0.0194,96.9744
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.64,7.9212,0.7388,14.0984,14.0984,1.6468,0.6072,77.9846,54.4741
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.64,7.9212,0.7332,23.0328,23.0328,2.6904,0.3717,190.7763,33.3437
zamba2_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,1,1,sequential,,108,108,ok,0.3436,0.1147,0.3436,0.1147,0.4582,1.0,1.0,0.0,560.8415
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3436,0.1147,0.3891,0.1772,0.3891,0.8492,1.1776,54.4643,660.4646
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3436,0.1147,0.6195,0.1874,0.6195,1.352,0.7397,63.3929,414.8373
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3436,0.1147,0.5069,0.2621,0.5069,1.1061,0.904,128.5714,507.0234
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,1,1,sequential,,108,108,ok,0.343,0.1782,0.343,0.1782,0.5212,1.0,1.0,0.0,494.9963
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,1,1,two_stream,,108,108,ok,0.343,0.1782,0.449,0.2652,0.449,0.8615,1.1608,48.8506,574.5795
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.343,0.1782,0.6205,0.3103,0.6205,1.1906,0.8399,74.1379,415.7642
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.343,0.1782,0.5161,0.4552,0.5161,0.9902,1.0099,155.4598,499.907
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,1,1,sequential,,108,108,ok,0.343,0.3287,0.343,0.3287,0.6717,1.0,1.0,0.0,387.0522
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,1,1,two_stream,,108,108,ok,0.343,0.3287,0.5878,0.4116,0.5878,0.875,1.1429,25.2336,442.3454
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.343,0.3287,0.6369,0.5837,0.6369,0.9482,1.0547,77.5701,408.2094
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.343,0.3287,0.5161,0.8417,0.8417,1.253,0.7981,156.0748,308.8884
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,1,1,sequential,,108,108,ok,0.343,0.9595,0.343,0.9595,1.3025,1.0,1.0,0.0,202.6828
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,1,1,two_stream,,108,108,ok,0.343,0.9595,1.047,0.9646,1.047,0.8039,1.244,0.5336,252.1394
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.343,0.9595,0.6328,1.5903,1.5903,1.2209,0.8191,65.7417,166.0093
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.343,0.9595,0.511,2.5324,2.5324,1.9442,0.5144,163.9274,104.2509
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,1,1,sequential,,108,108,ok,0.3441,1.5831,0.3441,1.5831,1.9272,1.0,1.0,0.0,141.1397
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3441,1.5831,1.8299,1.7142,1.8299,0.9495,1.0532,8.2794,148.643
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3441,1.5831,0.6385,3.1775,3.1775,1.6488,0.6065,100.7115,85.6026
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3441,1.5831,0.514,5.0309,5.0309,2.6105,0.3831,217.7878,54.0657
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,1,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,256,256,full,1,1,sequential,,108,108,ok,0.3451,3.1775,0.3451,3.1775,3.5226,1.0,1.0,0.0,81.7587
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,256,256,full,1,1,two_stream,,108,108,ok,0.3451,3.1775,3.3864,3.3526,3.3864,0.9613,1.0402,5.5108,85.0469
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,256,256,full,1,1,green_ctx,0.5,54,54,ok,0.3451,3.1775,0.639,6.0252,6.0252,1.7105,0.5846,89.6229,47.7991
zamba2_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,256,256,full,1,1,green_ctx,0.7,76,32,ok,0.3451,3.1775,0.514,10.0342,10.0342,2.8485,0.3511,215.7912,28.7019
