sm_count,sm_ratio,seq_len,batch_size,context_len,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
54,0.5,2048,32,4096,23.642112731933594,23.784561252593996,80.41025392084404,1000.0,8.041025392084403,falcon_h1,attn,
54,0.5,4096,1,4096,2.115583896636963,2.145300364494324,63.938047654373825,1000.0,6.393804765437383,falcon_h1,attn,
54,0.5,4096,4,4096,7.575551986694336,7.606282458305359,62.702352097153636,1000.0,6.270235209715364,falcon_h1,attn,
54,0.5,4096,16,4096,29.16761589050293,29.196328125,62.87656251662115,1000.0,6.287656251662114,falcon_h1,attn,
54,0.5,4096,32,4096,57.985023498535156,58.02090354919434,62.87655901514129,1000.0,6.287655901514129,falcon_h1,attn,
54,0.5,8192,1,4096,5.797887802124023,5.845033121109009,42.13917487511494,1000.0,4.213917487511494,falcon_h1,attn,
54,0.5,8192,4,4096,21.517823219299316,21.56647371292114,42.34687378520399,1000.0,4.234687378520399,falcon_h1,attn,
54,0.5,8192,16,4096,84.82816314697266,84.8805297088623,42.18869954544949,1000.0,4.218869954544949,falcon_h1,attn,
54,0.5,8192,32,4096,169.280517578125,169.34914154052734,42.1522794358592,1000.0,4.215227943585919,falcon_h1,attn,
54,0.5,16384,1,4096,18.19801616668701,18.27332015991211,25.41057287587765,1000.0,2.541057287587765,falcon_h1,attn,
54,0.5,16384,4,4096,70.73587036132812,70.8139640045166,25.215322394267503,1000.0,2.52153223942675,falcon_h1,attn,
54,0.5,16384,16,4096,280.84889221191406,280.968405456543,25.16816342172542,1000.0,2.5168163421725422,falcon_h1,attn,
54,0.5,16384,32,4096,561.14892578125,562.0306469726562,25.15353926116636,1000.0,2.515353926116636,falcon_h1,attn,
68,0.6296296296296297,512,1,4096,0.34406399726867676,0.3472076708078384,115.80952472886804,1000.0,11.580952472886805,falcon_h1,attn,
68,0.6296296296296297,512,4,4096,0.8550400137901306,0.8611840009689331,109.14490841934582,1000.0,10.914490841934581,falcon_h1,attn,
68,0.6296296296296297,512,16,4096,3.0310399532318115,3.05667062997818,101.36216372615498,1000.0,10.136216372615497,falcon_h1,attn,
68,0.6296296296296297,512,32,4096,5.956607818603516,5.962772345542907,99.46020588256465,1000.0,9.946020588256467,falcon_h1,attn,
68,0.6296296296296297,1024,1,4096,0.4331519901752472,0.435210245847702,123.46099570814349,1000.0,12.34609957081435,falcon_h1,attn,
68,0.6296296296296297,1024,4,4096,1.2902400493621826,1.2994662404060364,114.59047180645788,1000.0,11.459047180645788,falcon_h1,attn,
68,0.6296296296296297,1024,16,4096,4.863999843597412,4.872191905975342,108.00505610449636,1000.0,10.800505610449635,falcon_h1,attn,
68,0.6296296296296297,1024,32,4096,9.555968284606934,9.566207885742188,107.64508895001127,1000.0,10.764508895001127,falcon_h1,attn,
68,0.6296296296296297,2048,1,4096,0.7557119727134705,0.773130226135254,106.84011225876509,1000.0,10.684011225876509,falcon_h1,attn,
68,0.6296296296296297,2048,4,4096,2.5169920921325684,2.536488962173462,102.06671717523582,1000.0,10.206671717523582,falcon_h1,attn,
68,0.6296296296296297,2048,16,4096,9.556991577148438,9.576468915939332,100.6115977227742,1000.0,10.06115977227742,falcon_h1,attn,
