sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,error
14,0.12962962962962962,512,1,2.228224039077759,2.2302822947502134,70.58823405616761,1000.0,7.058823405616761,falcon_h1,mlp,
14,0.12962962962962962,512,4,8.639488220214844,8.643584251403809,20.390185565368974,1000.0,2.039018556536897,falcon_h1,mlp,
14,0.12962962962962962,512,16,34.20364761352539,34.213978424072266,7.35764333803056,1000.0,0.7357643338030561,falcon_h1,mlp,
14,0.12962962962962962,512,32,68.36531066894531,68.37659973144531,5.153513273801895,1000.0,0.5153513273801895,falcon_h1,mlp,
14,0.12962962962962962,512,64,136.64358520507812,136.67639709472655,4.051768161447688,1000.0,0.40517681614476886,falcon_h1,mlp,
14,0.12962962962962962,1024,1,4.365312099456787,4.3673601150512695,37.47220182042777,1000.0,3.7472201820427773,falcon_h1,mlp,
14,0.12962962962962962,1024,4,17.259519577026367,17.265663146972656,11.66466952347734,1000.0,1.166466952347734,falcon_h1,mlp,
14,0.12962962962962962,1024,16,68.37554931640625,68.38889335632324,5.1527415797369365,1000.0,0.5152741579736936,falcon_h1,mlp,
14,0.12962962962962962,1024,32,136.6497344970703,136.6887365722656,4.051585830281066,1000.0,0.4051585830281066,falcon_h1,mlp,
14,0.12962962962962962,1024,64,273.14739990234375,273.2391159057617,3.5010449022831587,1000.0,0.35010449022831586,falcon_h1,mlp,
14,0.12962962962962962,2048,1,8.644607543945312,8.648713817596436,20.378110527803322,1000.0,2.037811052780332,falcon_h1,mlp,
14,0.12962962962962962,2048,4,34.22310256958008,34.2395174407959,7.353460706502154,1000.0,0.7353460706502154,falcon_h1,mlp,
14,0.12962962962962962,2048,16,136.66150665283203,136.7122297668457,4.051236822717458,1000.0,0.40512368227174583,falcon_h1,mlp,
14,0.12962962962962962,2048,32,273.23597717285156,273.3465884399414,3.499909938269348,1000.0,0.3499909938269348,falcon_h1,mlp,
14,0.12962962962962962,2048,64,546.2010803222656,546.3030810546875,3.225199918976046,1000.0,0.32251999189760455,falcon_h1,mlp,
14,0.12962962962962962,4096,1,17.260543823242188,17.266687393188477,11.663977338240274,1000.0,1.1663977338240272,falcon_h1,mlp,
14,0.12962962962962962,4096,4,68.37760162353516,68.38891380310059,5.152586923708847,1000.0,0.5152586923708847,falcon_h1,mlp,
14,0.12962962962962962,4096,16,273.1796569824219,273.2953695678711,3.500631498565556,1000.0,0.3500631498565556,falcon_h1,mlp,
14,0.12962962962962962,4096,32,546.2389831542969,546.3112493896484,3.22497612643365,1000.0,0.322497612643365,falcon_h1,mlp,
14,0.12962962962962962,4096,64,1092.0718994140625,1092.3668249511718,3.0879106199961033,1000.0,0.3087910619996103,falcon_h1,mlp,
14,0.12962962962962962,8192,1,34.21798324584961,34.23642608642578,7.354560851581581,1000.0,0.7354560851581581,falcon_h1,mlp,
14,0.12962962962962962,8192,4,136.6630401611328,136.70815048217773,4.051191363423644,1000.0,0.40511913634236446,falcon_h1,mlp,
14,0.12962962962962962,8192,16,546.2451171875,546.3306579589844,3.2249399117197486,1000.0,0.32249399117197486,falcon_h1,mlp,
14,0.12962962962962962,8192,32,1092.2655029296875,1092.4760131835938,3.08736328937881,1000.0,0.308736328937881,falcon_h1,mlp,
14,0.12962962962962962,8192,64,2184.1658935546875,2184.50720703125,3.0187477551301263,1000.0,0.3018747755130126,falcon_h1,mlp,
14,0.12962962962962962,16384,1,68.37862396240234,68.39913200378417,5.152509886623666,1000.0,0.5152509886623666,falcon_h1,mlp,
14,0.12962962962962962,16384,4,273.0941467285156,273.27803588867187,3.501727603670189,1000.0,0.35017276036701894,falcon_h1,mlp,
14,0.12962962962962962,16384,16,1092.1451416015625,1092.3695483398437,3.0877035364135303,1000.0,0.308770353641353,falcon_h1,mlp,
14,0.12962962962962962,16384,32,2184.310791015625,2184.7390771484374,3.018547504832995,1000.0,0.30185475048329946,falcon_h1,mlp,
14,0.12962962962962962,16384,64,4368.5478515625,4369.1507421875,2.984034346181523,1000.0,0.2984034346181523,falcon_h1,mlp,
27,0.25,512,1,1.201151967048645,1.4715494394302369,130.9462951523686,1000.0,13.09462951523686,falcon_h1,mlp,
27,0.25,512,4,4.3724799156188965,4.378634204864502,40.288525367660974,1000.0,4.028852536766098,falcon_h1,mlp,
27,0.25,512,16,17.287168502807617,17.295360565185547,14.55751645847196,1000.0,1.4557516458471962,falcon_h1,mlp,
27,0.25,512,32,34.26611328125,34.27841064453125,10.281922933838722,1000.0,1.0281922933838723,falcon_h1,mlp,
27,0.25,512,64,68.4800033569336,68.49847961425782,8.084814556948224,1000.0,0.8084814556948224,falcon_h1,mlp,
27,0.25,1024,1,2.3398399353027344,2.341898190975189,69.9098487601614,1000.0,6.990984876016139,falcon_h1,mlp,
27,0.25,1024,4,8.658944129943848,8.664187278747558,23.250709206424407,1000.0,2.3250709206424407,falcon_h1,mlp,
27,0.25,1024,16,34.260990142822266,34.27123260498047,10.283460417556318,1000.0,1.0283460417556318,falcon_h1,mlp,
27,0.25,1024,32,68.4748764038086,68.49126434326172,8.085419895247973,1000.0,0.8085419895247973,falcon_h1,mlp,
27,0.25,1024,64,136.85145568847656,136.88019866943358,6.987878259599137,1000.0,0.6987878259599136,falcon_h1,mlp,
27,0.25,2048,1,4.371456146240234,4.373504161834717,40.29796070389746,1000.0,4.029796070389747,falcon_h1,mlp,
27,0.25,2048,4,17.287168502807617,17.293312072753906,14.55751645847196,1000.0,1.4557516458471962,falcon_h1,mlp,
27,0.25,2048,16,68.46617889404297,68.48615524291992,8.08644701578594,1000.0,0.8086447015785938,falcon_h1,mlp,
27,0.25,2048,32,136.84121704101562,136.8678742980957,6.988401102230524,1000.0,0.6988401102230525,falcon_h1,mlp,
27,0.25,2048,64,273.4341125488281,273.5535592651367,6.442530756602007,1000.0,0.6442530756602007,falcon_h1,mlp,
27,0.25,4096,1,8.656895637512207,8.660991668701172,23.256211051870395,1000.0,2.3256211051870395,falcon_h1,mlp,
27,0.25,4096,4,34.25791931152344,34.266164474487304,10.284382212363042,1000.0,1.0284382212363041,falcon_h1,mlp,
27,0.25,4096,16,136.83763122558594,136.86376983642577,6.988584232530844,1000.0,0.6988584232530843,falcon_h1,mlp,
27,0.25,4096,32,273.4090270996094,273.54634674072264,6.443121862827905,1000.0,0.6443121862827905,falcon_h1,mlp,
