sm_count,sm_ratio,seq_len,batch_size,latency_ms,latency_p99_ms,achieved_bandwidth_GBs,theoretical_bw_GBs,bw_utilization_pct,model_name,layer_type,n_blocks,waves,analytical
14,0.12962962962962962,512,1,2.5804800987243652,2.582538352012634,62.578035800325196,1000.0,6.25780358003252,zamba2,ssm,128,,False
14,0.12962962962962962,512,4,10.035200119018555,10.042470331192016,18.285781033128664,1000.0,1.8285781033128663,zamba2,ssm,512,,False
14,0.12962962962962962,512,16,39.35795211791992,40.72082302093506,6.90030454801908,1000.0,0.690030454801908,zamba2,ssm,2048,,False
14,0.12962962962962962,512,32,78.64832305908203,78.6729280090332,4.9463529909946,1000.0,0.49463529909946,zamba2,ssm,4096,,False
14,0.12962962962962962,512,64,157.2090835571289,157.23734603881837,3.9686217735203386,1000.0,0.39686217735203383,zamba2,ssm,8192,,False
14,0.12962962962962962,1024,1,5.06163215637207,5.064703941345215,33.35315621216594,1000.0,3.3353156212165938,zamba2,ssm,256,,False
14,0.12962962962962962,1024,4,19.737600326538086,19.748863220214844,10.784573427287311,1000.0,1.0784573427287312,zamba2,ssm,1024,,False
14,0.12962962962962962,1024,16,78.6698226928711,78.6923932647705,4.945001204829873,1000.0,0.4945001204829873,zamba2,ssm,4096,,False
14,0.12962962962962962,1024,32,157.2208709716797,157.25672943115234,3.9683242316625007,1000.0,0.39683242316625006,zamba2,ssm,8192,,False
14,0.12962962962962962,1024,64,314.28761291503906,314.339560546875,3.4798235598793683,1000.0,0.34798235598793686,zamba2,ssm,16384,,False
14,0.12962962962962962,2048,1,10.077183723449707,10.083348722457886,18.20959873669766,1000.0,1.820959873669766,zamba2,ssm,512,,False
14,0.12962962962962962,2048,4,39.435264587402344,39.45992080688477,6.886776565124333,1000.0,0.6886776565124333,zamba2,ssm,2048,,False
14,0.12962962962962962,2048,16,157.26693725585938,157.2997540283203,3.9671618388864816,1000.0,0.39671618388864816,zamba2,ssm,8192,,False
14,0.12962962962962962,2048,32,314.3219299316406,314.3857034301758,3.4794436399580926,1000.0,0.34794436399580925,zamba2,ssm,16384,,False
14,0.12962962962962962,2048,64,628.8041076660156,628.8825073242188,3.233422796086302,1000.0,0.32334227960863016,zamba2,ssm,32768,,False
14,0.12962962962962962,4096,1,19.82259178161621,19.836947898864747,10.738333430112368,1000.0,1.0738333430112368,zamba2,ssm,1024,,False
14,0.12962962962962962,4096,4,78.83519744873047,78.85930152893066,4.934627940178574,1000.0,0.4934627940178574,zamba2,ssm,4096,,False
