"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,8,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8069,0.4321,1.152,0.6932,1.152,0.9298,1.0756,60.4265,229.1667
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,8,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8069,0.4321,0.876,1.0721,1.0721,0.8653,1.1557,148.1043,246.2392
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,8,4096,256,256,full,8,1,green_ctx_protect,0.37,40,68,ok,0.8069,0.4321,1.5309,0.5617,1.5309,1.2355,0.8094,29.9763,172.4498
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,16,4096,256,256,full,8,1,sequential,,108,108,ok,0.8156,0.7014,0.8156,0.7014,1.5171,1.0,1.0,0.0,179.2946
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,16,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8156,0.7014,1.5155,0.7322,1.5155,0.999,1.001,4.3796,179.4764
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,16,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8156,0.7014,1.1756,1.3537,1.3537,0.8923,1.1207,92.9927,200.9266
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,16,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8156,0.7014,0.8822,2.1212,2.1212,1.3982,0.7152,202.4088,128.2283
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,16,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,sequential,,108,108,ok,0.8074,1.3573,0.8074,1.3573,2.1647,1.0,1.0,0.0,133.0416
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8074,1.3573,2.2026,1.4653,2.2026,1.0175,0.9828,7.9593,130.7531
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8074,1.3573,1.1735,2.5277,2.5277,1.1677,0.8564,86.2316,113.9356
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8074,1.3573,0.8806,4.1615,4.1615,1.9224,0.5202,206.6013,69.2052
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,sequential,,108,108,ok,0.8105,2.836,0.8105,2.836,3.6465,1.0,1.0,0.0,87.7563
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8105,2.836,3.6603,2.9563,3.6603,1.0038,0.9962,4.2426,87.4248
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8105,2.836,1.1704,4.9792,4.9792,1.3655,0.7323,75.5732,64.2674
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8105,2.836,0.874,8.2499,8.2499,2.2624,0.442,190.9009,38.7886
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,sequential,,108,108,ok,0.8105,5.8829,0.8105,5.8829,6.6934,1.0,1.0,0.0,57.3702
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8105,5.8829,6.6427,5.9428,6.6427,0.9924,1.0076,1.0183,57.8079
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8105,5.8829,1.1612,9.7997,9.7997,1.4641,0.683,66.5796,39.185
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8105,5.8829,0.874,16.4992,16.4992,2.465,0.4057,180.4613,23.2739
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,sequential,,108,108,ok,0.8125,11.6188,0.8125,11.6188,12.4314,1.0,1.0,0.0,41.1862
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8125,11.6188,12.5025,11.7996,12.5025,1.0057,0.9943,1.5555,40.9517
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8125,11.6188,1.153,19.5128,19.5128,1.5696,0.6371,67.9417,26.2391
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8125,11.6188,0.8781,32.8699,32.8699,2.6441,0.3782,182.9022,15.5766
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,sequential,,108,108,ok,0.8131,23.166,0.8131,23.166,23.979,1.0,1.0,0.0,32.028
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8131,23.166,24.704,24.0896,24.704,1.0302,0.9707,3.9871,31.0881
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8131,23.166,1.153,38.956,38.956,1.6246,0.6155,68.1607,19.7145
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8131,23.166,0.8837,65.6138,65.6138,2.7363,0.3655,183.2339,11.7049
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=108),,,,,,,,,
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,sequential,,108,108,ok,0.8146,0.5028,0.8146,0.5028,1.3174,1.0,1.0,0.0,195.0848
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8146,0.5028,0.8187,0.5043,0.8187,0.6215,1.6091,0.3055,313.9169
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8146,0.5028,1.1459,0.5079,1.1459,0.8698,1.1497,1.0183,224.2865
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8146,0.5028,0.8591,0.5028,0.8591,0.6522,1.5334,0.0,299.1377
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,green_ctx_protect,0.87,94,14,ok,0.8146,0.5028,0.833,0.514,0.833,0.6323,1.5814,2.2403,308.5145
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,sequential,,108,108,ok,0.8115,0.5089,0.8115,0.5089,1.3204,1.0,1.0,0.0,195.3882
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8115,0.5089,0.8151,0.4977,0.8151,0.6173,1.62,-2.2133,316.524
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8115,0.5089,1.1459,0.5012,1.1459,0.8678,1.1524,-1.5091,225.1592
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8115,0.5089,0.8561,0.5084,0.8561,0.6483,1.5425,-0.1006,301.3793
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,green_ctx_protect,0.75,82,26,ok,0.8115,0.5089,0.8468,0.5146,0.8468,0.6413,1.5593,1.1066,304.6592
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,sequential,,108,108,ok,0.8136,0.492,0.8136,0.492,1.3056,1.0,1.0,0.0,199.1422
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8136,0.492,0.81,0.4977,0.81,0.6204,1.6119,1.1446,320.994
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8136,0.492,1.1469,0.5156,1.1469,0.8784,1.1384,4.7867,226.702
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8136,0.492,0.8561,0.5407,0.8561,0.6557,1.5251,9.8855,303.7156
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,green_ctx_protect,0.63,68,40,ok,0.8136,0.492,0.895,0.532,0.895,0.6855,1.4588,8.1165,290.5106
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,sequential,,108,108,ok,0.8131,0.5012,0.8131,0.5012,1.3143,1.0,1.0,0.0,200.8668
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8131,0.5012,0.812,0.513,0.812,0.6178,1.6185,2.3493,325.1103
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8131,0.5012,1.1469,0.5565,1.1469,0.8726,1.146,11.0317,230.1897
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8131,0.5012,0.8561,0.6103,0.8561,0.6513,1.5353,21.7569,308.3882
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,green_ctx_protect,0.5,54,54,ok,0.8131,0.5012,1.1459,0.5545,1.1459,0.8718,1.147,10.6231,230.3954
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,sequential,,108,108,ok,0.811,0.5565,0.811,0.5565,1.3676,1.0,1.0,0.0,198.8955
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,two_stream,,108,108,ok,0.811,0.5565,0.8177,0.553,0.8177,0.5979,1.6725,-0.644,332.655
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.811,0.5565,1.1474,0.6344,1.1474,0.839,1.1919,13.9834,237.0593
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.811,0.5565,0.8571,0.746,0.8571,0.6267,1.5956,34.0386,317.3536
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,green_ctx_protect,0.5,54,54,ok,0.811,0.5565,1.1494,0.6354,1.1494,0.8405,1.1898,14.1674,236.637
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,sequential,,108,108,ok,0.809,0.6287,0.809,0.6287,1.4377,1.0,1.0,0.0,200.3205
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,two_stream,,108,108,ok,0.809,0.6287,0.8146,0.6323,0.8146,0.5666,1.7649,0.57,353.5512
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.809,0.6287,1.1571,0.7946,1.1571,0.8048,1.2425,26.3844,248.8938
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.809,0.6287,0.8632,1.023,1.023,0.7115,1.4054,62.7036,281.5315
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,green_ctx_protect,0.25,28,80,ok,0.809,0.6287,2.0982,0.704,2.0982,1.4594,0.6852,11.9707,137.2621
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,sequential,,108,108,ok,0.8084,0.8156,0.8084,0.8156,1.6241,1.0,1.0,0.0,197.0366
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8084,0.8156,0.8146,0.8218,0.8223,0.5063,1.9751,0.7533,389.1656
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8084,0.8156,1.1602,1.2421,1.2421,0.7648,1.3075,52.2913,257.6257
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8084,0.8156,0.8724,1.8442,1.8442,1.1356,0.8806,126.1142,173.5147
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,green_ctx_protect,0.25,28,80,ok,0.8084,0.8156,2.1688,0.9748,2.1688,1.3354,0.7488,19.5229,147.5448
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,sequential,,108,108,ok,0.8141,1.4331,0.8141,1.4331,2.2472,1.0,1.0,0.0,170.8818
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8141,1.4331,0.8269,1.4397,1.4397,0.6407,1.5608,0.4645,266.7141
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8141,1.4331,1.153,2.24,2.24,0.9968,1.0032,56.3058,171.4286
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8141,1.4331,0.8781,3.4883,3.4883,1.5523,0.6442,143.4084,110.0837
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,green_ctx_protect,0.25,28,80,ok,0.8141,1.4331,2.3209,1.7859,2.3209,1.0328,0.9682,24.6159,165.4533
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,sequential,,108,108,ok,0.8115,2.6798,0.8115,2.6798,3.4913,1.0,1.0,0.0,146.6491
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8115,2.6798,0.8356,2.6952,2.6952,0.772,1.2954,0.5732,189.9696
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8115,2.6798,1.151,4.2742,4.2742,1.2242,0.8168,59.4956,119.7892
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8115,2.6798,0.8771,6.7738,6.7738,1.9402,0.5154,152.7704,75.5858
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,green_ctx_protect,0.25,28,80,ok,0.8115,2.6798,2.4858,3.4115,3.4115,0.9771,1.0234,27.3023,150.0825
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,sequential,,108,108,ok,0.8105,5.2803,0.8105,5.2803,6.0908,1.0,1.0,0.0,126.0928
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,two_stream,,108,108,ok,0.8105,5.2803,0.8499,5.2961,5.2961,0.8695,1.15,0.3006,145.0116
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.8105,5.2803,1.1551,8.4818,8.4818,1.3926,0.7181,60.6322,90.5469
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.8105,5.2803,0.8776,13.5229,13.5229,2.2202,0.4504,156.104,56.7924
zamba2_1.2b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,green_ctx_protect,0.25,28,80,ok,0.8105,5.2803,2.4673,6.5229,6.5229,1.0709,0.9338,23.5334,117.7394
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,sequential,,108,108,ok,0.7137,0.0758,0.7137,0.0758,0.7895,1.0,1.0,0.0,325.5208
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7137,0.0758,0.7404,0.3625,0.7404,0.9377,1.0664,378.3783,347.1322
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7137,0.0758,1.2227,0.1014,1.2227,1.5486,0.6457,33.7838,210.1981
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7137,0.0758,0.8899,0.1229,0.8899,1.1271,0.8872,62.1622,288.8108
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,green_ctx_protect,0.5,54,54,ok,0.7137,0.0758,1.2268,0.1019,1.2268,1.5538,0.6436,34.4594,209.4963
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,sequential,,108,108,ok,0.7132,0.1167,0.7132,0.1167,0.83,1.0,1.0,0.0,310.8613
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7132,0.1167,0.7654,0.4495,0.7654,0.9223,1.0843,285.0877,337.061
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7132,0.1167,1.2411,0.1444,1.2411,1.4954,0.6687,23.6842,207.8821
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7132,0.1167,0.8965,0.1843,0.8965,1.0802,0.9258,57.8947,287.782
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,green_ctx_protect,0.37,40,68,ok,0.7132,0.1167,1.6287,0.1505,1.6287,1.9624,0.5096,28.9474,158.4113
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,sequential,,108,108,ok,0.7127,0.2022,0.7127,0.2022,0.9149,1.0,1.0,0.0,284.1704
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7127,0.2022,0.8212,0.5048,0.8212,0.8976,1.1141,149.6203,316.5913
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7127,0.2022,1.2657,0.2468,1.2657,1.3833,0.7229,22.0253,205.4258
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7127,0.2022,0.9027,0.3277,0.9027,0.9866,1.0136,62.0253,288.0388
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,green_ctx_protect,0.37,40,68,ok,0.7127,0.2022,1.6707,0.2202,1.6707,1.826,0.5477,8.8608,155.6275
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,sequential,,108,108,ok,0.7132,0.4526,0.7132,0.4526,1.1658,1.0,1.0,0.0,226.4493
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7132,0.4526,0.9585,0.7526,0.9585,0.8221,1.2163,66.2896,275.4407
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7132,0.4526,1.2452,0.7014,1.2452,1.0681,0.9363,54.9774,212.0169
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7132,0.4526,0.9006,1.0875,1.0875,0.9328,1.072,140.2715,242.7613
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,green_ctx_protect,0.37,40,68,ok,0.7132,0.4526,1.6307,0.556,1.6307,1.3988,0.7149,22.8507,161.8917
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,8,1,sequential,,108,108,ok,0.7148,0.6958,0.7148,0.6958,1.4106,1.0,1.0,0.0,192.8312
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7148,0.6958,1.2979,1.0102,1.2979,0.9201,1.0868,45.1803,209.5661
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7148,0.6958,1.239,1.3307,1.3307,0.9434,1.06,91.2436,204.4055
zamba2_1.2b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7148,0.6958,0.8975,2.1176,2.1176,1.5013,0.6661,204.3414,128.4454
