"# value_kind: measured=solo_prefill_ms,solo_decode_ms,prefill_stream_ms,decode_stream_ms,concurrent_ms; derived=overlap_ratio,speedup_vs_seq,decode_inflation_pct,combined_tok_per_ms; metadata=model,device,config_status,prefill_layer,decode_layer,decode_batch,context_len,prefill_tokens,chunk,prefill_mode,prefill_batch,n_chunks,backend,prefill_sm_frac,prefill_sm,decode_sm,status"
model__metadata,device__metadata,config_status__metadata,prefill_layer__metadata,decode_layer__metadata,decode_batch__metadata,context_len__metadata,prefill_tokens__metadata,chunk__metadata,prefill_mode__metadata,prefill_batch__metadata,n_chunks__metadata,backend__metadata,prefill_sm_frac__metadata,prefill_sm__metadata,decode_sm__metadata,status__metadata,solo_prefill_ms__measured,solo_decode_ms__measured,prefill_stream_ms__measured,decode_stream_ms__measured,concurrent_ms__measured,overlap_ratio__derived,speedup_vs_seq__derived,decode_inflation_pct__derived,combined_tok_per_ms__derived
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,sequential,,108,108,ok,0.7337,0.1167,0.7337,0.1167,0.8504,1.0,1.0,0.0,338.6514
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7337,0.1167,0.746,0.2012,0.746,0.8772,1.14,72.3684,386.0673
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7337,0.1167,1.2109,0.1853,1.2109,1.4238,0.7023,58.7719,237.8435
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7337,0.1167,0.9062,0.1956,0.9062,1.0656,0.9384,67.5439,317.7966
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,32,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,sequential,,108,108,ok,0.7332,0.1966,0.7332,0.1966,0.9298,1.0,1.0,0.0,344.163
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7332,0.1966,0.7511,0.2755,0.7511,0.8078,1.2379,40.1042,426.0395
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7332,0.1966,1.2396,0.298,1.2396,1.3331,0.7501,51.5625,258.1578
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7332,0.1966,0.9052,0.3389,0.9052,0.9736,1.0271,72.3958,353.5068
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,64,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,sequential,,108,108,ok,0.7373,0.4398,0.7373,0.4398,1.1771,1.0,1.0,0.0,326.2288
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7373,0.4398,0.7562,0.6185,0.7562,0.6425,1.5565,40.6286,507.7861
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7373,0.4398,1.2012,0.7183,1.2012,1.0204,0.98,63.3295,319.6931
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7373,0.4398,0.9052,1.0783,1.0783,0.9161,1.0916,145.1688,356.1254
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,128,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,sequential,,108,108,ok,0.7342,0.724,0.7342,0.724,1.4582,1.0,1.0,0.0,351.1236
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7342,0.724,0.7685,0.9129,0.9129,0.6261,1.5973,26.0962,560.8525
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7342,0.724,1.2104,1.3624,1.3624,0.9343,1.0703,88.1895,375.7986
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7342,0.724,0.9134,2.1248,2.1248,1.4572,0.6863,193.4936,240.9639
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,256,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,sequential,,108,108,ok,0.7347,1.4295,0.7347,1.4295,2.1642,1.0,1.0,0.0,354.8616
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7347,1.4295,0.7808,1.6558,1.6558,0.7651,1.3071,15.8309,463.8219
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7347,1.4295,1.2232,2.5718,2.5718,1.1883,0.8415,79.9069,298.6263
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7347,1.4295,0.9073,4.1544,4.1544,1.9196,0.521,190.616,184.8657
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,attn,512,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,sequential,,108,108,ok,0.7352,0.5212,0.7352,0.5212,1.2564,1.0,1.0,0.0,204.5449
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7352,0.5212,0.7409,0.5181,0.7409,0.5896,1.6959,-0.5894,346.8923
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7352,0.5212,1.1766,0.5192,1.1766,0.9364,1.0679,-0.3929,218.4304
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7352,0.5212,0.9073,0.5171,0.9073,0.7221,1.3849,-0.7859,283.2693
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,1,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,sequential,,108,108,ok,0.7352,0.5238,0.7352,0.5238,1.259,1.0,1.0,0.0,204.9232
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7352,0.5238,0.7997,0.5253,0.7997,0.6352,1.5743,0.2933,322.6032
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7352,0.5238,1.4244,0.535,1.4244,1.1314,0.8839,2.1505,181.1309
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7352,0.5238,1.0916,0.5335,1.0916,0.867,1.1534,1.8573,236.3538
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,2,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,sequential,,108,108,ok,0.7921,0.5207,0.7921,0.5207,1.3128,1.0,1.0,0.0,198.0548
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7921,0.5207,0.7987,0.5228,0.7987,0.6084,1.6436,0.3933,325.5208
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7921,0.5207,1.428,0.5494,1.428,1.0878,0.9193,5.5064,182.0769
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7921,0.5207,0.9083,0.5519,0.9083,0.6919,1.4453,5.998,286.2528
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,4,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,sequential,,108,108,ok,0.7501,0.5248,0.7501,0.5248,1.2749,1.0,1.0,0.0,207.0783
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7501,0.5248,0.7496,0.5284,0.7496,0.588,1.7008,0.6829,352.2029
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7501,0.5248,1.1863,0.5647,1.1863,0.9305,1.0747,7.6098,222.5399
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7501,0.5248,0.9078,0.6011,0.9078,0.712,1.4044,14.5366,290.8206
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,8,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,sequential,,108,108,ok,0.7434,0.556,0.7434,0.556,1.2995,1.0,1.0,0.0,209.3184
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7434,0.556,0.7475,0.5591,0.7475,0.5753,1.7384,0.5525,363.8698
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7434,0.556,1.1981,0.6241,1.1981,0.922,1.0846,12.2468,227.0299
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7434,0.556,0.9083,0.705,0.9083,0.699,1.4307,26.7956,299.4645
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,16,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,sequential,,108,108,ok,0.7465,0.6154,0.7465,0.6154,1.3619,1.0,1.0,0.0,211.4662
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7465,0.6154,0.7465,0.62,0.7465,0.5481,1.8244,0.7488,385.8025
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7465,0.6154,1.217,0.7526,1.217,0.8936,1.1191,22.2962,236.6428
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7465,0.6154,0.9083,0.9933,0.9933,0.7293,1.3711,61.3977,289.9485
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,32,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,sequential,,108,108,ok,0.7398,0.8863,0.7398,0.8863,1.6261,1.0,1.0,0.0,196.7884
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7398,0.8863,0.748,0.8924,0.8924,0.5488,1.8221,0.6932,358.5772
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7398,0.8863,1.2308,1.2698,1.2698,0.7809,1.2806,43.2698,252.0161
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7398,0.8863,0.9083,1.7792,1.7792,1.0941,0.914,100.751,179.8561
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,64,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,sequential,,108,108,ok,0.7429,1.5944,0.7429,1.5944,2.3373,1.0,1.0,0.0,164.2935
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7429,1.5944,0.7613,1.599,1.599,0.6841,1.4617,0.289,240.1537
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7429,1.5944,1.1848,2.3009,2.3009,0.9844,1.0158,44.316,166.8892
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7429,1.5944,0.9088,3.3454,3.3454,1.4313,0.6987,109.8266,114.7842
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,128,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,sequential,,108,108,ok,0.7434,2.9891,0.7434,2.9891,3.7325,1.0,1.0,0.0,137.1742
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7434,2.9891,0.767,3.0044,3.0044,0.8049,1.2423,0.5139,170.4158
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7434,2.9891,1.1878,4.4104,4.4104,1.1816,0.8463,47.5505,116.0901
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7434,2.9891,0.9073,6.4829,6.4829,1.7369,0.5757,116.8893,78.9765
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,256,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,sequential,,108,108,ok,0.7434,5.8097,0.7434,5.8097,6.5531,1.0,1.0,0.0,117.1967
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,two_stream,,108,108,ok,0.7434,5.8097,0.7741,5.8158,5.8158,0.8875,1.1268,0.1058,132.0539
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.7434,5.8097,1.1878,8.6282,8.6282,1.3167,0.7595,48.515,89.0102
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.7434,5.8097,0.9093,12.8097,12.8097,1.9548,0.5116,120.49,59.9544
falcon_h1_7b,a100_sxm4_80gb,verified,ssm,ssm,512,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,sequential,,108,108,ok,0.2918,0.0502,0.2918,0.0502,0.342,1.0,1.0,0.0,751.4269
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,two_stream,,108,108,ok,0.2918,0.0502,0.298,0.0532,0.298,0.8713,1.1478,6.1225,862.4624
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.2918,0.0502,0.4675,0.0573,0.4675,1.3668,0.7317,14.2857,549.7844
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.2918,0.0502,0.3466,0.0604,0.3466,1.0135,0.9867,20.4082,741.4374
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,1,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,sequential,,108,108,ok,0.2929,0.0512,0.2929,0.0512,0.3441,1.0,1.0,0.0,749.8605
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,two_stream,,108,108,ok,0.2929,0.0512,0.298,0.0573,0.298,0.8661,1.1546,12.0,865.8183
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.2929,0.0512,0.468,0.0635,0.468,1.3601,0.7352,24.0,551.3198
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.2929,0.0512,0.3476,0.0676,0.3476,1.0104,0.9897,32.0,742.13
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,2,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,sequential,,108,108,ok,0.2918,0.0512,0.2918,0.0512,0.343,1.0,1.0,0.0,757.9291
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,two_stream,,108,108,ok,0.2918,0.0512,0.299,0.0604,0.299,0.8716,1.1473,18.0,869.5419
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.2918,0.0512,0.469,0.0686,0.469,1.3672,0.7314,34.0,554.3805
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.2918,0.0512,0.3492,0.0758,0.3492,1.0179,0.9824,48.0,744.5931
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,4,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,sequential,,108,108,ok,0.2929,0.0553,0.2929,0.0553,0.3482,1.0,1.0,0.0,758.2721
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,two_stream,,108,108,ok,0.2929,0.0553,0.3046,0.0717,0.3046,0.875,1.1429,29.6296,866.5967
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.2929,0.0553,0.47,0.0799,0.47,1.35,0.7407,44.4444,561.683
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.2929,0.0553,0.3482,0.0993,0.3482,1.0,1.0,79.6296,758.2721
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,8,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,8,1,sequential,,108,108,ok,0.2918,0.0788,0.2918,0.0788,0.3707,1.0,1.0,0.0,733.7708
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,8,1,two_stream,,108,108,ok,0.2918,0.0788,0.3087,0.0983,0.3087,0.8329,1.2007,24.6753,881.0116
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.2918,0.0788,0.471,0.1044,0.471,1.2707,0.787,32.4675,577.4456
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.2918,0.0788,0.3517,0.1352,0.3517,0.9489,1.0539,71.4286,773.2897
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,16,4096,256,256,full,8,1,green_ctx_protect,,,,failed:no_room(decode_floor=None),,,,,,,,,
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,256,256,full,8,1,sequential,,108,108,ok,0.2924,0.1167,0.2924,0.1167,0.4091,1.0,1.0,0.0,704.005
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,256,256,full,8,1,two_stream,,108,108,ok,0.2924,0.1167,0.3246,0.1905,0.3246,0.7935,1.2603,63.1579,887.224
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,256,256,full,8,1,green_ctx,0.5,54,54,ok,0.2924,0.1167,0.4731,0.1464,0.4731,1.1564,0.8647,25.4386,608.7662
falcon_h1_7b,a100_sxm4_80gb,verified,attn,attn,32,4096,256,256,full,8,1,green_ctx,0.7,76,32,ok,0.2924,0.1167,0.3564,0.1966,0.3564,0.8711,1.148,68.4211,808.1897
